Mês,Dia,Hora,Temperatura {C},Umidade {kg/kg},Densidade do ar {kg/m3},Velocidade do Vento {m/s},Direção do Vento {graus}
4,4,2,16.8,0.012504937,1.08,2,70
4,4,3,17.5,0.013586804,1.079,1,30
4,4,4,17.3,0.01349312,1.08,1,360
4,4,5,17.1,0.013359803,1.082,2,360
4,4,6,17.3,0.013576401,1.081,2,10
4,4,7,16.5,0.012930149,1.085,1,320
4,4,8,16.3,0.012749012,1.088,0,0
4,4,9,16.5,0.012874268,1.086,1,350
4,4,10,17.4,0.012843963,1.077,2,330
4,4,11,18,0.012758618,1.07,3,320
4,4,12,18.4,0.012048842,1.06,6,330
4,4,13,18.5,0.011976468,1.058,6,280
4,4,14,18.5,0.011868563,1.056,6,300
4,4,15,19,0.012260118,1.053,8,290
4,4,16,19,0.012260118,1.053,6,270
4,4,17,19.2,0.012926838,1.054,3,240
4,4,18,19.3,0.014005533,1.062,3,160
4,4,19,19,0.014571715,1.07,0,0
4,4,20,18.5,0.014053215,1.073,0,0
4,4,21,18,0.013491092,1.076,0,0
4,4,22,19,0.014705215,1.074,1,150
4,4,23,18.6,0.014406823,1.077,1,180
4,4,24,18.1,0.013899972,1.079,3,150
4,5,1,17.7,0.013730365,1.084,3,180
4,5,2,17.6,0.013641095,1.084,2,140
4,5,3,17.4,0.013479159,1.084,1,160
4,5,4,17.3,0.013432961,1.085,2,180
4,5,5,16.7,0.012889402,1.087,3,200
4,5,6,16.4,0.012637653,1.088,3,180
4,5,7,16.3,0.012582209,1.09,4,180
4,5,8,17.4,0.013256014,1.084,2,190
4,5,9,17.3,0.01316834,1.084,2,180
4,5,10,18.4,0.014145314,1.08,3,180
4,5,11,18.5,0.013780121,1.076,4,180
4,5,12,19.6,0.01480023,1.07,6,180
4,5,13,19.5,0.014742659,1.071,5,180
4,5,14,18.5,0.014004593,1.076,4,180
4,5,15,18.5,0.014004593,1.076,5,180
4,5,16,18.5,0.014020764,1.075,7,180
4,5,17,18.5,0.013604221,1.072,6,180
4,5,18,17.8,0.013169567,1.077,8,180
4,5,19,17,0.012451556,1.083,8,180
4,5,20,17.4,0.01329762,1.084,5,160
4,5,21,17.4,0.01336583,1.086,5,170
4,5,22,17,0.013018445,1.088,3,170
4,5,23,17,0.01304543,1.09,4,150
4,5,24,16.8,0.012833363,1.09,4,160
4,6,1,16.7,0.012804722,1.09,3,150
4,6,2,16.7,0.012804722,1.09,3,150
4,6,3,16.5,0.012636987,1.091,3,150
4,6,4,16.3,0.012526686,1.091,4,180
4,6,5,16.2,0.012444416,1.092,3,140
4,6,6,16,0.012281316,1.093,4,150
4,6,7,16,0.012281316,1.093,3,140
4,6,8,16,0.012226137,1.094,1,90
4,6,9,16.5,0.012720067,1.092,2,150
4,6,10,16.5,0.012567247,1.093,6,150
4,6,11,17.5,0.013272394,1.086,8,150
4,6,12,17.4,0.01293496,1.084,5,150
4,6,13,17.2,0.012609335,1.083,6,150
4,6,14,17.6,0.012544951,1.078,5,160
4,6,15,17.5,0.012264312,1.076,4,140
4,6,16,17.4,0.012398724,1.076,3,140
4,6,17,17.5,0.012569774,1.077,7,160
4,6,18,17,0.012673754,1.083,5,140
4,6,19,17.3,0.0131417,1.083,6,140
4,6,20,17.1,0.012967701,1.084,4,120
4,6,21,16.3,0.012333154,1.088,3,110
4,6,22,16,0.012032483,1.091,2,140
4,6,23,15.5,0.011633301,1.093,3,160
4,6,24,15.1,0.011363669,1.096,2,140
4,7,1,14.5,0.011075962,1.1,2,130
4,7,2,14.4,0.010972975,1.099,2,90
4,7,3,14,0.010763652,1.102,3,80
4,7,4,13.7,0.010519688,1.102,2,130
4,7,5,13.1,0.010142827,1.105,3,130
4,7,6,12.6,0.009764463,1.107,3,100
4,7,7,13.5,0.010378667,1.103,4,90
4,7,8,13.6,0.010242756,1.101,3,90
4,7,9,14.5,0.010840445,1.097,1,130
4,7,10,15.7,0.011170886,1.088,5,130
4,7,11,16.5,0.011490556,1.081,3,120
4,7,12,17.1,0.011957128,1.078,2,90
4,7,13,17.3,0.011855415,1.074,2,100
4,7,14,18.5,0.013271425,1.07,5,150
4,7,15,18.5,0.013188287,1.069,5,150
4,7,16,18.6,0.013547956,1.069,6,150
4,7,17,18.4,0.013235774,1.07,5,150
4,7,18,18,0.013449475,1.076,6,130
4,7,19,17,0.012688437,1.082,5,130
4,7,20,17.2,0.013027756,1.082,4,130
4,7,21,16.2,0.012223294,1.087,3,140
4,7,22,16.3,0.012291666,1.088,2,100
4,7,23,16.3,0.012291666,1.088,2,90
4,7,24,16.4,0.012457453,1.088,2,90
4,8,1,16,0.012046199,1.09,2,90
4,8,2,16,0.012253549,1.091,2,120
4,8,3,15.6,0.011946102,1.092,1,120
4,8,4,15.5,0.011866974,1.093,2,120
4,8,5,15.5,0.011866974,1.093,2,120
4,8,6,15.5,0.011866974,1.093,2,90
4,8,7,15.5,0.011866974,1.093,3,90
4,8,8,15.9,0.012006779,1.091,6,60
4,8,9,16.2,0.012043512,1.087,6,70
4,8,10,16.5,0.012028807,1.085,6,60
4,8,11,17,0.012188093,1.082,5,90
4,8,12,17.6,0.012503459,1.078,6,70
4,8,13,18.5,0.013172139,1.07,5,70
4,8,14,19.3,0.013163986,1.06,5,110
4,8,15,20.4,0.015025084,1.059,5,150
4,8,16,20,0.014546791,1.059,5,120
4,8,17,19.5,0.014627417,1.066,6,150
4,8,18,18.4,0.013885598,1.075,8,160
4,8,19,18.3,0.014167816,1.079,6,160
4,8,20,18,0.013834569,1.081,4,160
4,8,21,18.1,0.013993544,1.082,3,150
4,8,22,18,0.013902301,1.083,5,120
4,8,23,17.9,0.013853262,1.084,3,120
4,8,24,17.8,0.013804733,1.085,3,90
4,9,1,17.5,0.013495582,1.086,2,90
4,9,2,16.5,0.012636987,1.091,2,80
4,9,3,16.5,0.01265114,1.09,2,90
4,9,4,16.6,0.012693315,1.089,6,70
4,9,5,16.5,0.012609609,1.09,8,40
4,9,6,16.4,0.012567912,1.09,8,40
4,9,7,16.8,0.012862202,1.088,9,30
4,9,8,17.4,0.013214414,1.084,2,50
4,9,9,17.2,0.01281698,1.084,6,30
4,9,10,17.5,0.012649004,1.081,6,40
4,9,11,18,0.012888091,1.077,8,50
4,9,12,17.5,0.012234172,1.078,8,50
4,9,13,18,0.012488587,1.073,5,80
4,9,14,19,0.013005983,1.065,3,120
4,9,15,19.8,0.013060693,1.054,3,110
4,9,16,19.5,0.012903878,1.055,2,90
4,9,17,21,0.015472076,1.053,7,170
4,9,18,19.8,0.014868649,1.065,6,160
4,9,19,19,0.014646732,1.075,8,160
4,9,20,18,0.013459764,1.078,7,180
4,9,21,18,0.01365231,1.081,7,170
4,9,22,17.6,0.013209647,1.083,5,140
4,9,23,17.8,0.013289704,1.082,4,120
4,9,24,17.7,0.013200243,1.083,3,100
4,10,1,18,0.013902301,1.083,2,90
4,10,2,17.7,0.013673383,1.085,2,90
4,10,3,17.6,0.013599444,1.084,2,90
4,10,4,17.4,0.013464104,1.085,3,60
4,10,5,17.2,0.013247552,1.086,3,90
4,10,6,17.7,0.013730365,1.084,2,90
4,10,7,17.7,0.013673383,1.085,2,60
4,10,8,17.8,0.013638084,1.083,0,0
4,10,9,17.7,0.013574795,1.085,4,60
4,10,10,17.6,0.012945033,1.082,3,40
4,10,11,18.3,0.013411848,1.077,5,100
4,10,12,19.2,0.014389467,1.073,7,60
4,10,13,20.3,0.015177183,1.064,6,30
4,10,14,19.5,0.013925818,1.064,6,50
4,10,15,19.5,0.013319091,1.058,4,80
4,10,16,19,0.012003018,1.055,3,80
4,10,17,19.2,0.012419794,1.054,5,100
4,10,18,20,0.014463375,1.059,4,140
4,10,19,20.5,0.015817522,1.062,6,160
4,10,20,20.8,0.016452781,1.064,5,160
4,10,21,20.4,0.016113209,1.067,6,130
4,10,22,19.8,0.015603871,1.072,0,0
4,10,23,19.2,0.015049756,1.075,0,0
4,10,24,18.8,0.014663723,1.077,0,0
4,11,1,17.8,0.013653502,1.082,3,110
4,11,2,17.9,0.013926028,1.082,2,50
4,11,3,18,0.014142091,1.082,3,40
4,11,4,18,0.014142091,1.082,3,40
4,11,5,18,0.014199512,1.081,1,40
4,11,6,17.8,0.013809429,1.081,3,30
4,11,7,17.6,0.013614697,1.083,4,40
4,11,8,17.5,0.013510702,1.085,2,20
4,11,9,17.8,0.013736817,1.083,2,30
4,11,10,18.4,0.013853505,1.078,4,30
4,11,11,18.9,0.013866757,1.072,3,360
4,11,12,19.4,0.01372683,1.065,3,330
4,11,13,19.5,0.013111408,1.057,4,330
4,11,14,19.4,0.011770289,1.049,3,260
4,11,15,19.2,0.011509836,1.048,3,280
4,11,16,18.7,0.010677767,1.047,2,330
4,11,17,20,0.013606848,1.052,6,180
4,11,18,18.5,0.013370776,1.069,7,200
4,11,19,17.9,0.01248626,1.07,2,210
4,11,20,17.5,0.011880316,1.07,3,160
4,11,21,17.6,0.012575368,1.075,3,50
4,11,22,18,0.013142656,1.075,1,40
4,11,23,19.3,0.01499745,1.072,1,40
4,11,24,18.8,0.014513183,1.075,0,0
4,12,1,17.8,0.013335932,1.079,0,0
4,12,2,17.5,0.013525855,1.083,0,0
4,12,3,16.3,0.01262374,1.091,2,200
4,12,4,16.5,0.012887299,1.089,4,170
4,12,5,15.7,0.012233054,1.093,4,200
4,12,6,16.5,0.012887299,1.089,2,170
4,12,7,16.8,0.013111666,1.09,2,170
4,12,8,17.1,0.013244056,1.087,3,200
4,12,9,18,0.013860621,1.083,3,190
4,12,10,18,0.013527397,1.08,5,180
4,12,11,18.4,0.013229208,1.073,5,180
4,12,12,18.1,0.012455032,1.071,6,170
4,12,13,18.5,0.01278223,1.069,7,150
4,12,14,18.5,0.011928024,1.062,6,150
4,12,15,19,0.012898065,1.063,8,160
4,12,16,19,0.013454848,1.065,7,150
4,12,17,18.7,0.013667713,1.07,8,180
4,12,18,18.2,0.013351427,1.075,6,190
4,12,19,17.6,0.013209647,1.083,7,190
4,12,20,17.1,0.012979795,1.087,6,210
4,12,21,16.7,0.012790412,1.091,4,180
4,12,22,16.5,0.012622866,1.092,4,190
4,12,23,16.6,0.01274794,1.092,3,180
4,12,24,16.8,0.012902114,1.092,2,200
4,13,1,16.5,0.012622866,1.092,3,200
4,13,2,16.5,0.012622866,1.092,2,170
4,13,3,16.4,0.012539824,1.093,2,190
4,13,4,16.4,0.012553853,1.092,2,200
4,13,5,16.1,0.012307348,1.093,1,180
4,13,6,16.3,0.012471203,1.092,2,120
4,13,7,16.3,0.012457267,1.093,2,120
4,13,8,16.4,0.0122908,1.091,1,140
4,13,9,16.6,0.012318583,1.09,2,190
4,13,10,17.2,0.012082115,1.082,1,150
4,13,11,17,0.011579206,1.08,3,130
4,13,12,17,0.011248441,1.078,5,180
4,13,13,17.8,0.011780744,1.073,3,160
4,13,14,18.5,0.012807671,1.071,6,180
4,13,15,19,0.013904363,1.072,6,180
4,13,16,18.9,0.013908414,1.072,4,180
4,13,17,18.5,0.01418084,1.08,5,190
4,13,18,18,0.013970088,1.085,6,220
4,13,19,17.6,0.013610687,1.087,5,200
4,13,20,17.2,0.013259545,1.089,9,200
4,13,21,17.1,0.013199969,1.091,8,180
4,13,22,16.9,0.013028615,1.092,9,180
4,13,23,16.6,0.0127196,1.094,8,160
4,13,24,16.4,0.012553383,1.095,7,150
4,14,1,16.3,0.012429487,1.096,7,170
4,14,2,15.9,0.01210478,1.098,7,160
4,14,3,16.1,0.012279874,1.096,7,170
4,14,4,16,0.01224033,1.096,7,160
4,14,5,16,0.012295453,1.095,9,160
4,14,6,15.7,0.012041508,1.098,9,150
4,14,7,15.6,0.011920889,1.098,7,160
4,14,8,15.6,0.011920889,1.098,6,160
4,14,9,15.6,0.0118662,1.099,5,180
4,14,10,16,0.011964353,1.097,8,180
4,14,11,16.5,0.01253916,1.096,9,170
4,14,12,16.5,0.012165697,1.093,6,120
4,14,13,16.5,0.012124232,1.092,8,160
4,14,14,17,0.012808502,1.091,5,180
4,14,15,16.9,0.01290389,1.091,8,170
4,14,16,16,0.011660102,1.092,8,180
4,14,17,15.8,0.011665299,1.094,9,180
4,14,18,15.1,0.011105511,1.099,9,160
4,14,19,14.5,0.010861282,1.104,5,170
4,14,20,14.1,0.010639993,1.108,8,160
4,14,21,14,0.010650719,1.109,5,160
4,14,22,14,0.010650719,1.109,6,130
4,14,23,14,0.01069201,1.109,3,130
4,14,24,14,0.010650719,1.109,5,140
4,15,1,13.7,0.010396433,1.11,4,160
4,15,2,13.8,0.010519995,1.109,3,140
4,15,3,13.5,0.010309248,1.11,3,140
4,15,4,13.1,0.009951638,1.111,8,150
4,15,5,13.2,0.010072291,1.11,6,140
4,15,6,13.2,0.010113505,1.11,3,150
4,15,7,13.1,0.010086452,1.111,3,150
4,15,8,13.3,0.010170824,1.111,1,170
4,15,9,13.8,0.010437466,1.108,2,150
4,15,10,14.1,0.010145005,1.104,5,120
4,15,11,13.5,0.009885643,1.108,7,140
4,15,12,14.7,0.010543144,1.101,5,140
4,15,13,15.1,0.010803526,1.098,5,140
4,15,14,15.3,0.010804765,1.095,5,150
4,15,15,14,0.009233039,1.096,7,130
4,15,16,14,0.009233039,1.096,8,150
4,15,17,14.5,0.009978485,1.095,9,160
4,15,18,14.2,0.009788131,1.098,10,160
4,15,19,14.1,0.010333821,1.103,7,160
4,15,20,14,0.010261897,1.103,6,160
4,15,21,14.7,0.011092514,1.103,8,160
4,15,22,14.4,0.010911591,1.105,7,150
4,15,23,13.9,0.010426012,1.107,5,140
4,15,24,13.6,0.010214118,1.108,5,130
4,16,1,13.8,0.010449205,1.107,5,130
4,16,2,13.9,0.010561625,1.107,5,120
4,16,3,13.9,0.010614749,1.106,4,120
4,16,4,13.9,0.010656034,1.106,4,110
4,16,5,14,0.010727713,1.105,4,120
4,16,6,14,0.01068642,1.105,7,140
4,16,7,13.1,0.010056466,1.11,7,130
4,16,8,13.1,0.009850496,1.108,3,120
4,16,9,13.8,0.010201757,1.105,4,150
4,16,10,14,0.010014628,1.101,4,120
4,16,11,14.3,0.01089183,1.105,6,150
4,16,12,14.6,0.011154411,1.104,6,170
4,16,13,15.5,0.01175933,1.098,6,120
4,16,14,15.5,0.011800759,1.099,10,110
4,16,15,15.4,0.011528591,1.096,6,120
4,16,16,15.5,0.01141312,1.093,7,130
4,16,17,15.4,0.011376185,1.094,6,140
4,16,18,15.4,0.011528591,1.096,6,160
4,16,19,15.4,0.011528591,1.096,5,150
4,16,20,15.1,0.011350779,1.097,4,140
4,16,21,14.2,0.010636681,1.101,3,120
4,16,22,14,0.010480042,1.104,4,140
4,16,23,14.1,0.010758517,1.105,5,140
4,16,24,13.5,0.010332286,1.108,4,140
4,17,1,13.5,0.010332286,1.108,6,140
4,17,2,13.5,0.010332286,1.108,5,120
4,17,3,13,0.00987613,1.108,4,120
4,17,4,12.5,0.009459978,1.11,5,100
4,17,5,12.2,0.009346655,1.112,4,110
4,17,6,12.2,0.009346655,1.112,3,110
4,17,7,12,0.009218204,1.113,3,120
4,17,8,11.7,0.008894991,1.115,4,100
4,17,9,12.1,0.008737895,1.11,4,80
4,17,10,12.9,0.009057316,1.104,5,90
4,17,11,13.5,0.009220867,1.099,6,80
4,17,12,13.8,0.009266955,1.097,4,130
4,17,13,14.6,0.009941378,1.092,5,110
4,17,14,14.3,0.00940369,1.09,1,130
4,17,15,14.1,0.009135359,1.09,3,130
4,17,16,14.2,0.009301963,1.089,4,120
4,17,17,14.7,0.009999794,1.089,5,150
4,17,18,14.5,0.010468955,1.094,6,150
4,17,19,14,0.010297728,1.1,5,160
4,17,20,13.4,0.010079585,1.104,5,140
4,17,21,13.5,0.010355425,1.105,4,110
4,17,22,13.5,0.010355425,1.105,3,150
4,17,23,13.4,0.010274193,1.107,3,150
4,17,24,13.6,0.010372657,1.106,2,140
4,18,1,12.9,0.009932101,1.109,2,80
4,18,2,12.4,0.009805886,1.114,3,70
4,18,3,12.3,0.009740621,1.114,3,90
4,18,4,12.1,0.009621798,1.114,1,90
4,18,5,11.6,0.009181452,1.115,4,110
4,18,6,11.6,0.009140363,1.115,4,80
4,18,7,11,0.008731465,1.118,3,80
4,18,8,11.8,0.009173455,1.115,4,100
4,18,9,12.3,0.009329231,1.111,2,130
4,18,10,13.5,0.009961326,1.105,3,110
4,18,11,14.1,0.009974906,1.099,4,90
4,18,12,14.5,0.009978485,1.095,3,70
4,18,13,15.3,0.010170808,1.087,6,100
4,18,14,16,0.010943069,1.084,4,120
4,18,15,15.7,0.010345424,1.082,0,0
4,18,16,15.6,0.010307606,1.083,6,120
4,18,17,15.8,0.011002621,1.086,7,160
4,18,18,15.2,0.0108207,1.091,5,150
4,18,19,15,0.010984861,1.095,7,130
4,18,20,14.1,0.010399087,1.101,5,130
4,18,21,14,0.010574525,1.103,4,120
4,18,22,13.9,0.010626622,1.104,5,120
4,18,23,13.7,0.010484392,1.105,4,120
4,18,24,13.5,0.010343843,1.106,3,90
4,19,1,13.1,0.010067715,1.108,2,90
4,19,2,12.9,0.009943224,1.108,1,90
4,19,3,13.2,0.010312408,1.108,1,90
4,19,4,13.1,0.010243879,1.109,1,110
4,19,5,13,0.010175758,1.109,1,130
4,19,6,12.6,0.009948498,1.111,1,100
4,19,7,12,0.00931087,1.112,1,120
4,19,8,13.1,0.010078989,1.107,3,150
4,19,9,13.2,0.009724246,1.105,1,160
4,19,10,14.5,0.010225676,1.096,3,120
4,19,11,14.5,0.010019668,1.095,5,80
4,19,12,14.5,0.009813811,1.093,3,90
4,19,13,15,0.009583495,1.085,5,120
4,19,14,15,0.00939076,1.082,3,90
4,19,15,15.5,0.009735077,1.08,6,150
4,19,16,15.5,0.01040712,1.083,6,150
4,19,17,16,0.010887836,1.081,5,160
4,19,18,15.5,0.011026165,1.088,7,140
4,19,19,15,0.011010486,1.093,5,140
4,19,20,14.8,0.011106476,1.096,4,140
4,19,21,14.5,0.010828036,1.098,8,150
4,19,22,14.2,0.010731391,1.101,3,160
4,19,23,14,0.010710351,1.103,2,120
4,19,24,13.8,0.010567114,1.104,3,140
4,20,1,13.5,0.010355425,1.105,3,90
4,20,2,13.5,0.010396675,1.106,2,90
4,20,3,13.4,0.010338469,1.105,2,120
4,20,4,12.7,0.009861247,1.108,1,120
4,20,5,12.4,0.009786247,1.111,1,120
4,20,6,11.9,0.009473566,1.112,2,120
4,20,7,12,0.009526975,1.113,1,120
4,20,8,11.9,0.009504256,1.114,2,110
4,20,9,13.7,0.010260411,1.101,1,120
4,20,10,14.1,0.010163762,1.098,4,120
4,20,11,14,0.00930989,1.092,4,120
4,20,12,15,0.009843062,1.086,3,160
4,20,13,14.8,0.009856412,1.088,4,100
4,20,14,15,0.009609056,1.083,5,140
4,20,15,15,0.009621879,1.082,5,130
4,20,16,15,0.009621879,1.082,7,130
4,20,17,15,0.010239313,1.086,10,160
4,20,18,15,0.010858101,1.091,6,150
4,20,19,13.8,0.009960514,1.098,6,160
4,20,20,13.6,0.010231048,1.102,3,170
4,20,21,13.6,0.010272278,1.102,3,170
4,20,22,14,0.010669061,1.102,3,160
4,20,23,14,0.010545229,1.101,4,130
4,20,24,13.5,0.010108054,1.103,1,150
4,21,1,13.5,0.010355425,1.105,2,180
4,21,2,13.6,0.010384317,1.104,3,130
4,21,3,13,0.009887326,1.107,3,60
4,21,4,13.4,0.010338469,1.105,3,110
4,21,5,13,0.010104544,1.107,4,160
4,21,6,12.8,0.009928206,1.108,3,160
4,21,7,12.7,0.009902431,1.109,3,150
4,21,8,12,0.009568116,1.113,2,120
4,21,9,12.7,0.01001502,1.111,1,50
4,21,10,13.2,0.010094916,1.108,2,120
4,21,11,14.5,0.010032006,1.094,3,100
4,21,12,14.5,0.009990821,1.093,5,150
4,21,13,14.7,0.010028419,1.09,7,170
4,21,14,14.4,0.009148236,1.087,3,170
4,21,15,14.5,0.00906995,1.084,2,150
4,21,16,15.6,0.010238521,1.081,6,130
4,21,17,14.9,0.010150468,1.088,4,140
4,21,18,14.8,0.010528334,1.092,6,160
4,21,19,14.2,0.010289689,1.096,5,150
4,21,20,14,0.010515965,1.1,4,170
4,21,21,13.3,0.010010317,1.105,5,170
4,21,22,13.5,0.010355425,1.105,3,160
4,21,23,13.5,0.010355425,1.105,3,120
4,21,24,13.2,0.010147482,1.107,3,90
4,22,1,13,0.009969705,1.107,3,90
4,22,2,13,0.010052109,1.108,3,100
4,22,3,12.6,0.009783762,1.11,4,90
4,22,4,12.3,0.009679683,1.111,3,130
4,22,5,12.3,0.009597378,1.11,3,110
4,22,6,11.9,0.009463123,1.113,3,80
4,22,7,12,0.009516484,1.114,4,70
4,22,8,12,0.00943422,1.113,3,90
4,22,9,12,0.009351981,1.113,3,80
4,22,10,13.4,0.009667812,1.101,4,80
4,22,11,14.5,0.010073196,1.094,7,60
4,22,12,15,0.009994939,1.088,5,50
4,22,13,15.6,0.010513727,1.084,5,70
4,22,14,16.5,0.01117398,1.078,5,80
4,22,15,17,0.011844454,1.077,5,140
4,22,16,17.4,0.011833697,1.071,6,160
4,22,17,16.7,0.011893641,1.079,6,150
4,22,18,16,0.011839,1.088,7,150
4,22,19,15.7,0.011763591,1.091,4,150
4,22,20,15.9,0.012172632,1.092,4,150
4,22,21,15.7,0.011915868,1.093,5,120
4,22,22,15.7,0.011957314,1.094,4,100
4,22,23,15.7,0.011998766,1.094,4,140
4,22,24,15.6,0.01191935,1.094,3,90
4,23,1,15.5,0.011633301,1.093,3,80
4,23,2,15.3,0.011476885,1.094,3,70
4,23,3,14.5,0.010869342,1.099,2,50
4,23,4,14.3,0.010845788,1.101,1,90
4,23,5,14.8,0.011300577,1.099,1,100
4,23,6,14.6,0.010943724,1.098,1,80
4,23,7,14.6,0.010943724,1.098,1,80
4,23,8,14.4,0.010630248,1.098,2,70
4,23,9,15.5,0.011247675,1.092,3,30
4,23,10,15.5,0.010999688,1.09,3,20
4,23,11,16,0.010984368,1.085,3,10
4,23,12,16.9,0.01120684,1.075,3,360
4,23,13,17.8,0.011371895,1.066,2,300
4,23,14,16.8,0.010132517,1.068,4,240
4,23,15,18,0.011319461,1.062,4,200
4,23,16,17.2,0.010200077,1.063,5,200
4,23,17,17.2,0.010447141,1.065,5,200
4,23,18,18.7,0.013626089,1.07,6,140
4,23,19,17.5,0.012777344,1.078,4,130
4,23,20,16.7,0.012501185,1.085,4,120
4,23,21,16,0.01207394,1.091,1,80
4,23,22,15.5,0.011840401,1.095,3,130
4,23,23,14.2,0.011061927,1.103,1,140
4,23,24,14.4,0.011208695,1.102,2,120
4,24,1,14.6,0.01135721,1.101,2,140
4,24,2,14.6,0.01135721,1.101,2,60
4,24,3,14.5,0.011282733,1.102,3,50
4,24,4,14.1,0.010989193,1.104,1,50
4,24,5,13.8,0.010785409,1.104,1,60
4,24,6,13.6,0.010643614,1.105,1,130
4,24,7,14,0.010916889,1.104,0,0
4,24,8,14,0.010916889,1.104,1,60
4,24,9,13.8,0.01077356,1.105,1,80
4,24,10,14,0.010904906,1.105,1,70
4,24,11,14,0.01049199,1.102,3,60
4,24,12,15.5,0.010999688,1.09,3,50
4,24,13,16,0.009967348,1.076,2,90
4,24,14,16,0.009391808,1.072,0,0
4,24,15,16,0.009159154,1.069,0,0
4,24,16,16.6,0.009814663,1.067,4,150
4,24,17,17,0.011141454,1.072,3,150
4,24,18,18,0.013101089,1.075,5,130
4,24,19,17.5,0.013276132,1.082,6,160
4,24,20,16,0.011949587,1.09,3,140
4,24,21,16.2,0.012195464,1.09,3,170
4,24,22,16.1,0.011975596,1.091,0,0
4,24,23,16,0.011977347,1.092,3,100
4,24,24,15.6,0.011574662,1.093,2,90
4,25,1,15.7,0.012026802,1.095,1,30
4,25,2,15.4,0.011969116,1.097,1,40
4,25,3,15.3,0.011849598,1.097,1,30
4,25,4,15.3,0.011849598,1.097,2,80
4,25,5,15.3,0.011891041,1.098,2,50
4,25,6,15.5,0.012060929,1.095,2,100
4,25,7,15.5,0.012060929,1.095,2,50
4,25,8,15.6,0.012043712,1.095,2,50
4,25,9,16.4,0.01242931,1.091,2,40
4,25,10,16.5,0.012346402,1.089,5,30
4,25,11,17,0.012229553,1.082,3,40
4,25,12,18,0.012711636,1.073,3,10
