Mês,Dia,Hora,Temperatura {C},Umidade {kg/kg},Densidade do ar {kg/m3},Velocidade do Vento {m/s},Direção do Vento {graus}
5,2,19,20.2,0.01458293,1.169,0,0
5,2,20,19.4,0.013928454,1.174,0,0
5,2,21,19,0.013738737,1.178,0,0
5,2,22,18.7,0.013518209,1.18,0,0
5,2,23,17.6,0.012623311,1.187,0,0
5,2,24,17.2,0.012301998,1.19,0,0
5,3,1,17.1,0.012235166,1.189,0,0
5,3,2,17.1,0.012235166,1.189,0,0
5,3,3,18,0.012965241,1.184,0,0
5,3,4,19.1,0.013897109,1.175,2,360
5,3,5,19.1,0.013897109,1.175,3,360
5,3,6,18.6,0.013514494,1.177,3,360
5,3,7,18.1,0.01304678,1.18,0,0
5,3,8,17.5,0.012593113,1.183,2,10
5,3,9,18.2,0.012423831,1.173,4,20
5,3,10,19.6,0.013763325,1.168,2,200
5,3,11,20.2,0.014278869,1.164,2,70
5,3,12,20.5,0.014371281,1.16,3,350
5,3,13,20.3,0.01276407,1.15,3,300
5,3,14,19.8,0.012587909,1.155,2,300
5,3,15,20.3,0.013444829,1.154,0,0
5,3,16,19.9,0.01384584,1.163,3,180
5,3,17,18.4,0.012164537,1.17,3,200
5,3,18,17.7,0.011663732,1.175,3,200
5,3,19,17.4,0.011408058,1.178,3,240
5,3,20,17.1,0.011832393,1.185,7,210
5,3,21,17.1,0.012027526,1.187,3,160
5,3,22,17.1,0.011820038,1.186,6,210
5,3,23,17,0.011824299,1.187,5,210
5,3,24,16.9,0.011704568,1.187,8,210
5,4,1,15,0.009589571,1.193,8,220
5,4,2,13.5,0.007975369,1.196,5,230
5,4,3,13,0.007693821,1.2,4,210
5,4,4,12,0.007299746,1.207,3,210
5,4,5,12,0.007708789,1.211,2,230
5,4,6,12,0.007700062,1.212,5,210
5,4,7,11.5,0.007413745,1.215,3,180
5,4,8,10,0.006189755,1.22,2,210
5,4,9,11.5,0.00719254,1.215,7,270
5,4,10,11.5,0.006164479,1.208,3,270
5,4,11,12,0.006245024,1.204,2,210
5,4,12,11.7,0.005666879,1.202,2,220
5,4,13,12.5,0.006008286,1.197,2,250
5,4,14,12.7,0.005720885,1.193,0,0
5,4,15,12.7,0.005639607,1.192,2,230
5,4,16,13,0.005739718,1.19,5,210
5,4,17,12.5,0.005714699,1.196,5,220
5,4,18,12.5,0.00652879,1.202,2,210
5,4,19,11.5,0.006343108,1.213,5,210
5,4,20,11,0.006067948,1.216,4,220
5,4,21,10.5,0.005988863,1.223,3,210
5,4,22,11,0.00645921,1.222,3,210
5,4,23,10.5,0.006192392,1.225,3,230
5,4,24,10.5,0.00618466,1.226,3,210
5,5,1,9.5,0.005878513,1.233,2,220
5,5,2,9,0.005635019,1.235,2,240
5,5,3,9,0.005831308,1.238,2,220
5,5,4,9,0.005838274,1.237,3,270
5,5,5,9,0.005885922,1.236,3,240
5,5,6,8.5,0.00560868,1.239,3,260
5,5,7,8.5,0.005601938,1.24,0,0
5,5,8,10,0.006333178,1.232,1,350
5,5,9,10.7,0.006690136,1.229,2,300
5,5,10,12,0.006878019,1.218,3,360
5,5,11,13.5,0.007287854,1.206,2,40
5,5,12,14.3,0.007310453,1.198,2,360
5,5,13,14.5,0.007411663,1.195,3,30
5,5,14,14.4,0.007151151,1.193,3,30
5,5,15,14.5,0.007135735,1.192,3,30
5,5,16,15,0.007279095,1.186,3,60
5,5,17,15,0.007575729,1.187,2,60
5,5,18,14.5,0.007974059,1.196,5,30
5,5,19,13.5,0.007857635,1.206,3,30
5,5,20,13.7,0.008590042,1.211,1,30
5,5,21,13.1,0.008861295,1.221,0,0
5,5,22,14.1,0.009126421,1.212,3,330
5,5,23,13.7,0.009114682,1.216,2,330
5,5,24,13.2,0.008964286,1.22,0,0
5,6,1,12.9,0.008656481,1.221,0,0
5,6,2,12.1,0.008180371,1.225,0,0
5,6,3,12,0.008122442,1.226,0,0
5,6,4,12.7,0.008658515,1.223,2,330
5,6,5,12.7,0.00870861,1.222,2,300
5,6,6,12,0.008172042,1.225,0,0
5,6,7,12.3,0.008232797,1.221,3,340
5,6,8,13,0.008694939,1.218,2,310
5,6,9,13.6,0.008772789,1.213,2,290
5,6,10,15.4,0.010020586,1.204,0,0
5,6,11,16.1,0.01006002,1.197,4,250
5,6,12,17.6,0.011004159,1.188,3,260
5,6,13,17,0.010172427,1.187,1,260
5,6,14,18.3,0.011312443,1.179,5,140
5,6,15,17.5,0.010577148,1.183,5,180
5,6,16,17,0.01019645,1.184,6,150
5,6,17,17.2,0.010476176,1.184,4,170
5,6,18,16.8,0.010455018,1.189,4,190
5,6,19,16,0.010463301,1.199,4,180
5,6,20,14.5,0.009411409,1.208,2,160
5,6,21,13.5,0.007930042,1.207,4,210
5,6,22,13.5,0.00813494,1.209,4,210
5,6,23,13,0.007824412,1.212,4,210
5,6,24,12.8,0.007907519,1.215,4,220
5,7,1,12.7,0.007838195,1.216,4,220
5,7,2,12.3,0.007846364,1.22,3,200
5,7,3,12.5,0.008128442,1.221,3,270
5,7,4,13,0.008973416,1.221,3,270
5,7,5,12.8,0.008933519,1.223,0,0
5,7,6,11.9,0.008401529,1.228,2,330
5,7,7,11.4,0.008323206,1.232,0,0
5,7,8,11.2,0.008212129,1.234,0,0
5,7,9,13.3,0.0087388,1.217,0,0
5,7,10,14.5,0.00918528,1.208,2,300
5,7,11,16.1,0.010101273,1.198,3,300
5,7,12,16,0.009245447,1.192,4,300
5,7,13,18,0.011382415,1.185,2,300
5,7,14,17.5,0.010164437,1.18,4,30
5,7,15,17.5,0.010176853,1.178,5,30
5,7,16,17,0.009578324,1.18,3,30
5,7,17,17,0.009631526,1.179,3,50
5,7,18,17,0.010249755,1.184,3,60
5,7,19,15.3,0.009570276,1.197,2,40
5,7,20,14.5,0.010050123,1.21,0,0
5,7,21,12.6,0.008461133,1.219,0,0
5,7,22,12.6,0.008871888,1.222,0,0
5,7,23,13.2,0.009074565,1.217,0,0
5,7,24,14.7,0.010051426,1.209,2,300
5,8,1,14.3,0.009947363,1.213,2,330
5,8,2,14.5,0.010204987,1.213,2,360
5,8,3,14.5,0.010215228,1.212,0,0
5,8,4,14.3,0.010039982,1.212,2,360
5,8,5,14.2,0.010056116,1.214,2,360
5,8,6,12.5,0.00878877,1.22,2,330
5,8,7,14.5,0.010060381,1.209,3,330
5,8,8,14.5,0.010060381,1.209,4,330
5,8,9,16,0.010485875,1.197,3,330
5,8,10,17,0.011034795,1.19,5,360
5,8,11,17.5,0.011222252,1.185,5,10
5,8,12,18.5,0.011838465,1.178,5,30
5,8,13,18.5,0.011437449,1.174,6,10
5,8,14,18.5,0.011243846,1.171,8,30
5,8,15,18.2,0.010591795,1.168,5,30
5,8,16,18.7,0.011427836,1.169,6,40
5,8,17,18.5,0.011477571,1.17,6,50
5,8,18,18.5,0.011878535,1.175,7,30
5,8,19,18,0.012094662,1.181,4,30
5,8,20,18,0.012343821,1.183,7,20
5,8,21,18,0.012413922,1.185,7,30
5,8,22,17.7,0.012321132,1.189,7,360
5,8,23,17.2,0.01183738,1.191,5,360
5,8,24,17.3,0.011999594,1.191,3,350
5,9,1,17.2,0.011920368,1.192,4,360
5,9,2,16.7,0.011489613,1.194,3,330
5,9,3,16.5,0.011337052,1.195,3,350
5,9,4,16.2,0.011277156,1.198,2,270
5,9,5,15.5,0.010724409,1.202,2,260
5,9,6,14.3,0.009977731,1.209,2,270
5,9,7,12.5,0.009003297,1.22,0,0
5,9,8,12.5,0.008971184,1.219,0,0
5,9,9,14.5,0.009658305,1.204,0,0
5,9,10,15.2,0.009912183,1.201,2,270
5,9,11,16.4,0.010204667,1.19,0,0
5,9,12,18.7,0.011552906,1.174,1,20
5,9,13,19.4,0.011501128,1.165,2,120
5,9,14,18.9,0.010498276,1.162,0,0
5,9,15,19.1,0.011002397,1.163,3,150
5,9,16,18.3,0.010442563,1.169,5,180
5,9,17,17.7,0.010032451,1.172,3,170
5,9,18,18.3,0.011600296,1.177,7,180
5,9,19,17.8,0.011671547,1.185,3,160
5,9,20,16.7,0.010390375,1.188,4,200
5,9,21,16.6,0.010302534,1.19,3,200
5,9,22,16.5,0.010226956,1.19,2,190
5,9,23,16.5,0.010504318,1.194,3,210
5,9,24,16.3,0.010561017,1.197,3,230
5,10,1,16,0.01054593,1.2,2,240
5,10,2,16,0.010835325,1.202,5,270
5,10,3,15.2,0.010686039,1.209,0,0
5,10,4,15,0.01054657,1.21,4,330
5,10,5,14.6,0.010272502,1.212,3,330
5,10,6,14.5,0.010215228,1.212,2,330
5,10,7,14.3,0.009906115,1.213,0,0
5,10,8,13.6,0.009656165,1.218,0,0
5,10,9,15.5,0.01051526,1.205,0,0
5,10,10,16.5,0.010669597,1.195,2,320
5,10,11,17.8,0.011356123,1.185,3,360
5,10,12,18.8,0.012067703,1.179,2,350
5,10,13,19.9,0.013335771,1.175,0,0
5,10,14,21.1,0.014114548,1.164,4,40
5,10,15,20.5,0.013009411,1.162,4,30
5,10,16,19.4,0.011805144,1.166,3,30
5,10,17,18.4,0.011022039,1.172,2,50
5,10,18,18,0.011226868,1.178,3,30
5,10,19,17.3,0.011100227,1.183,3,30
5,10,20,17,0.010840079,1.187,4,30
5,10,21,18,0.012458195,1.189,2,60
5,10,22,17.5,0.012258999,1.194,2,10
5,10,23,17.5,0.012258999,1.194,1,30
5,10,24,17.5,0.012271511,1.192,2,330
5,11,1,17.5,0.012258999,1.194,0,0
5,11,2,16.3,0.010914797,1.197,2,260
5,11,3,15.8,0.010764323,1.2,1,190
5,11,4,16.5,0.011491067,1.198,0,0
5,11,5,16.5,0.011491067,1.198,0,0
5,11,6,16.5,0.011502805,1.197,0,0
5,11,7,17,0.011680338,1.192,2,360
5,11,8,17,0.011668211,1.194,2,20
5,11,9,18,0.012055761,1.185,3,30
5,11,10,19,0.0129192,1.178,4,30
5,11,11,20,0.013111732,1.167,5,360
5,11,12,19.5,0.012323516,1.167,5,30
5,11,13,19.7,0.01251862,1.165,6,40
5,11,14,20.7,0.013511589,1.158,5,30
5,11,15,21,0.01377738,1.155,5,40
5,11,16,20.7,0.013584258,1.156,6,30
5,11,17,20,0.013254171,1.163,7,40
5,11,18,20,0.013670757,1.166,4,30
5,11,19,16.3,0.010559363,1.188,5,20
5,11,20,19.2,0.013373231,1.176,3,10
5,11,21,19.1,0.013270739,1.178,0,0
5,11,22,19.5,0.013363151,1.175,2,160
5,11,23,18.3,0.012360263,1.182,3,250
5,11,24,18.8,0.013202998,1.183,0,0
5,12,1,18.5,0.012903702,1.184,2,40
5,12,2,17.7,0.012362685,1.189,0,0
5,12,3,17.2,0.01200338,1.193,0,0
5,12,4,16.8,0.011732431,1.195,0,0
5,12,5,15.6,0.010807261,1.2,0,0
5,12,6,15.8,0.010982371,1.201,0,0
5,12,7,16.2,0.011318581,1.199,0,0
5,12,8,17.8,0.012652153,1.19,0,0
5,12,9,18.1,0.012803564,1.189,0,0
5,12,10,18.1,0.012138536,1.184,2,230
5,12,11,19.2,0.012665273,1.175,2,220
5,12,12,20.1,0.013647882,1.171,6,230
5,12,13,20.3,0.013808377,1.168,6,210
5,12,14,20.5,0.014081345,1.168,5,210
5,12,15,20.7,0.014497407,1.167,3,180
5,12,16,20.4,0.014225372,1.168,2,200
5,12,17,20.7,0.014387539,1.165,2,220
5,12,18,20.2,0.013952939,1.168,5,210
5,12,19,19.5,0.013585842,1.175,0,0
5,12,20,19.2,0.013609289,1.179,1,50
5,12,21,19.3,0.013725884,1.18,0,0
5,12,22,19,0.013335595,1.181,0,0
5,12,23,19,0.013627436,1.183,0,0
5,12,24,19,0.013669152,1.184,0,0
5,13,1,19,0.013627436,1.183,2,30
5,13,2,18.8,0.013494735,1.185,1,360
5,13,3,19.2,0.013845583,1.183,1,20
5,13,4,19.6,0.014135433,1.178,2,20
5,13,5,19.6,0.014093665,1.178,3,10
5,13,6,18.9,0.013470363,1.182,2,10
5,13,7,18.9,0.013470363,1.182,2,20
5,13,8,19.1,0.013645902,1.181,2,20
5,13,9,19.5,0.014003082,1.179,3,10
5,13,10,20,0.014028665,1.174,8,30
5,13,11,21.2,0.014845676,1.164,4,360
5,13,12,22.1,0.015485302,1.156,4,360
5,13,13,21.2,0.014652557,1.162,5,360
5,13,14,21.5,0.015094721,1.16,7,30
5,13,15,21.5,0.015111057,1.159,3,60
5,13,16,21.8,0.015417284,1.157,5,360
5,13,17,22,0.015582438,1.155,5,360
5,13,18,21,0.014753406,1.161,7,360
5,13,19,21,0.015114158,1.165,5,30
5,13,20,21,0.015365504,1.167,5,30
5,13,21,21.2,0.01560572,1.166,5,360
5,13,22,21.2,0.015689609,1.167,3,360
5,13,23,21.2,0.015521855,1.166,6,360
5,13,24,21,0.015239803,1.166,5,30
5,14,1,21,0.015449336,1.168,3,360
5,14,2,21,0.015407417,1.167,2,30
5,14,3,20.8,0.015169467,1.168,4,40
5,14,4,21,0.015449336,1.168,4,40
5,14,5,21.1,0.015448421,1.168,2,180
5,14,6,20,0.014685166,1.176,3,180
5,14,7,20.1,0.014748717,1.178,3,210
5,14,8,20,0.014557122,1.179,1,180
5,14,9,19.8,0.014358065,1.182,0,0
5,14,10,20,0.014626049,1.181,0,0
5,14,11,20.6,0.015150052,1.177,1,280
5,14,12,20.7,0.015204349,1.176,2,30
5,14,13,20.5,0.01469289,1.174,3,30
5,14,14,20.5,0.014483814,1.172,8,30
5,14,15,20.4,0.01441906,1.17,5,10
5,14,16,20.5,0.014514312,1.17,5,350
5,14,17,20.7,0.014721946,1.167,5,30
5,14,18,20,0.013834783,1.171,6,30
5,14,19,20.5,0.014237135,1.166,5,50
5,14,20,20.3,0.014255898,1.169,5,10
5,14,21,20.7,0.014889297,1.169,5,10
5,14,22,20.7,0.014957509,1.171,6,30
5,14,23,20.7,0.014999373,1.171,6,20
5,14,24,20.4,0.014795428,1.173,6,20
5,15,1,20.1,0.014554432,1.175,0,0
5,15,2,19.2,0.013776156,1.181,0,0
5,15,3,18.9,0.013553757,1.183,0,0
5,15,4,18.9,0.013637177,1.183,0,0
5,15,5,18.1,0.012954545,1.188,1,300
5,15,6,17.8,0.012706568,1.19,1,250
5,15,7,17.5,0.012462854,1.191,0,0
5,15,8,16.8,0.011856896,1.196,1,220
5,15,9,17.8,0.01204488,1.188,0,0
5,15,10,19.8,0.013815156,1.177,0,0
5,15,11,20.6,0.013588864,1.167,2,230
5,15,12,20.6,0.013255719,1.164,3,240
5,15,13,21.5,0.014386498,1.161,5,220
5,15,14,20.2,0.01408696,1.176,8,220
5,15,15,20,0.013901036,1.177,8,200
5,15,16,19.3,0.013141863,1.18,10,210
5,15,17,18.8,0.012621175,1.182,8,210
5,15,18,17.7,0.01181385,1.19,10,210
5,15,19,17.8,0.012060965,1.191,8,210
5,15,20,17.2,0.011361658,1.194,7,210
5,15,21,17.1,0.011283408,1.194,10,220
5,15,22,16.5,0.010605036,1.197,8,230
5,15,23,16.5,0.010605036,1.197,9,240
5,15,24,16.5,0.010729035,1.198,7,230
5,16,1,16.3,0.010609301,1.201,7,210
5,16,2,15.7,0.010047358,1.203,10,230
5,16,3,15.5,0.009904747,1.204,8,210
5,16,4,15.4,0.009927301,1.204,8,210
5,16,5,15.3,0.009939417,1.206,10,210
5,16,6,15.1,0.009799899,1.207,8,230
5,16,7,14.5,0.00918528,1.208,8,230
5,16,8,14.5,0.009216281,1.21,7,200
5,16,9,14.5,0.009216281,1.21,8,210
5,16,10,14.4,0.008892874,1.21,6,210
5,16,11,14.3,0.0086114,1.21,6,210
5,16,12,14.5,0.008743833,1.208,7,230
5,16,13,14.7,0.008518439,1.203,7,210
5,16,14,14.7,0.008477399,1.203,6,200
5,16,15,14.8,0.008555286,1.201,4,210
5,16,16,14.5,0.008353542,1.203,5,210
5,16,17,14.8,0.008760594,1.203,4,220
5,16,18,14.5,0.008753926,1.207,4,220
5,16,19,14,0.008630677,1.212,3,220
5,16,20,13.8,0.008501888,1.213,3,210
5,16,21,13.8,0.008501888,1.213,3,220
5,16,22,13.5,0.0083021,1.216,3,210
5,16,23,13,0.008001745,1.217,3,210
5,16,24,13,0.008001745,1.217,2,240
5,17,1,13.2,0.008001596,1.215,2,240
5,17,2,13,0.00779692,1.215,2,240
5,17,3,13,0.008001745,1.217,2,220
5,17,4,13,0.008010894,1.216,2,250
5,17,5,13,0.008020062,1.215,2,250
5,17,6,12.8,0.007898456,1.216,3,260
5,17,7,12.5,0.007718747,1.217,2,220
5,17,8,12.8,0.007684667,1.215,2,230
5,17,9,13,0.007806066,1.214,1,270
5,17,10,14.5,0.008959397,1.209,1,240
5,17,11,14,0.007923679,1.207,3,230
5,17,12,15.2,0.008696082,1.199,3,230
5,17,13,15.5,0.008834648,1.196,3,260
5,17,14,15.3,0.008817384,1.198,3,230
5,17,15,15,0.008691779,1.2,3,180
5,17,16,15.7,0.009264614,1.197,4,180
5,17,17,15.3,0.009228477,1.201,4,180
5,17,18,15,0.00914385,1.204,2,180
5,17,19,14.7,0.009134756,1.208,3,190
5,17,20,14.4,0.009304177,1.213,3,210
5,17,21,14.3,0.009063432,1.213,2,180
5,17,22,14,0.008620912,1.213,3,180
5,17,23,13.1,0.007971813,1.217,1,210
5,17,24,13.3,0.008136199,1.216,4,220
5,18,1,13.8,0.008903025,1.217,2,210
5,18,2,14.3,0.009598588,1.218,3,220
5,18,3,12.7,0.008385242,1.225,2,230
5,18,4,12.3,0.008189027,1.227,1,210
5,18,5,12,0.008023315,1.228,0,0
5,18,6,11.7,0.008294562,1.234,0,0
5,18,7,11.4,0.008126198,1.236,2,270
5,18,8,11.4,0.007708273,1.234,3,270
5,18,9,12,0.007924284,1.229,3,280
5,18,10,13.5,0.008579968,1.219,3,280
5,18,11,15.1,0.009376574,1.21,0,0
5,18,12,15.9,0.009375339,1.199,0,0
5,18,13,17.5,0.010763281,1.191,0,0
5,18,14,17.7,0.010769995,1.187,3,40
5,18,15,18.4,0.011716547,1.186,2,150
5,18,16,17.5,0.010734258,1.189,3,90
5,18,17,17,0.01076793,1.194,4,120
5,18,18,16.3,0.010609301,1.201,2,120
5,18,19,14.2,0.009419093,1.216,3,130
5,18,20,13.3,0.009080751,1.224,1,190
5,18,21,12.5,0.008881917,1.231,0,0
5,18,22,11.6,0.008352882,1.237,0,0
5,18,23,11.5,0.008337825,1.238,2,270
5,18,24,11.4,0.008282065,1.239,0,0
5,19,1,11.4,0.008282065,1.239,0,0
5,19,2,11.3,0.008226638,1.239,0,0
5,19,3,11.3,0.008226638,1.239,0,0
5,19,4,11,0.007988339,1.239,0,0
5,19,5,11.3,0.008242934,1.237,0,0
5,19,6,11.3,0.008242934,1.237,2,350
5,19,7,11.3,0.008242934,1.237,2,250
5,19,8,11.5,0.008354345,1.236,0,0
5,19,9,13,0.009142381,1.228,2,330
5,19,10,15,0.010090934,1.217,3,330
5,19,11,16,0.009972267,1.204,3,330
5,19,12,17.5,0.010904114,1.194,3,360
5,19,13,17.5,0.010379254,1.189,5,30
5,19,14,18,0.010710957,1.184,3,20
5,19,15,18.5,0.011357929,1.181,5,360
5,19,16,18,0.010736397,1.182,7,30
5,19,17,17.1,0.010031699,1.186,7,50
5,19,18,17,0.010490652,1.191,4,60
5,19,19,16.4,0.010518528,1.199,5,30
5,19,20,17,0.011388722,1.199,4,30
5,19,21,16.5,0.011006989,1.202,4,360
5,19,22,17,0.011583997,1.202,3,360
5,19,23,15.7,0.010490549,1.208,3,330
5,19,24,16,0.010831778,1.207,5,360
5,20,1,16,0.010831778,1.207,4,360
5,20,2,14.7,0.009803917,1.212,1,330
5,20,3,15.3,0.010258844,1.209,3,300
5,20,4,15.3,0.010186981,1.208,2,330
5,20,5,15.3,0.010280278,1.207,4,330
5,20,6,14.5,0.010019472,1.214,1,360
5,20,7,15,0.010566792,1.213,3,330
5,20,8,13.3,0.009149945,1.221,3,330
5,20,9,13.5,0.009152158,1.219,2,300
5,20,10,14,0.009051422,1.214,2,290
5,20,11,15.5,0.00965744,1.202,2,350
5,20,12,17,0.010077961,1.187,1,350
5,20,13,17.5,0.010758945,1.187,3,30
5,20,14,17.5,0.010152045,1.181,2,50
5,20,15,17.5,0.009958307,1.178,3,10
5,20,16,17,0.009784216,1.181,2,360
5,20,17,18,0.010994267,1.179,1,300
5,20,18,18.2,0.012195645,1.186,1,10
5,20,19,17.5,0.011818913,1.193,1,280
5,20,20,17.4,0.012361944,1.198,0,0
5,20,21,14.4,0.010158865,1.216,0,0
5,20,22,14,0.009894817,1.218,0,0
5,20,23,14,0.009894817,1.218,3,270
5,20,24,14,0.009894817,1.218,3,280
5,21,1,13.9,0.009829774,1.219,2,300
5,21,2,13.7,0.009700836,1.22,3,280
5,21,3,13.5,0.009563895,1.222,2,270
5,21,4,11.4,0.008331484,1.231,0,0
5,21,5,11.3,0.008275722,1.232,0,0
5,21,6,11.1,0.008165199,1.233,0,0
5,21,7,10.8,0.008001891,1.235,0,0
5,21,8,10.1,0.007583649,1.239,0,0
5,21,9,13.5,0.009563895,1.222,0,0
5,21,10,13.7,0.008457262,1.211,0,0
5,21,11,15.5,0.00880439,1.194,0,0
5,21,12,17.4,0.010307964,1.184,0,0
5,21,13,18.4,0.010377998,1.173,0,0
5,21,14,19.4,0.011293463,1.167,0,0
5,21,15,18.2,0.010031632,1.17,3,20
5,21,16,20,0.012512635,1.167,3,100
5,21,17,19.5,0.012308214,1.172,3,120
5,21,18,17.4,0.010704222,1.185,3,160
5,21,19,16,0.010256832,1.198,1,180
5,21,20,14.5,0.009318892,1.208,0,0
5,21,21,13.6,0.009307425,1.218,0,0
5,21,22,13,0.009046465,1.223,0,0
5,21,23,12.5,0.008744106,1.226,0,0
5,21,24,12.1,0.008631825,1.229,0,0
5,22,1,11.5,0.008288867,1.232,0,0
5,22,2,11.6,0.008345174,1.232,0,0
5,22,3,12,0.008459236,1.227,0,0
5,22,4,13.5,0.009573416,1.221,0,0
5,22,5,13.5,0.009582956,1.22,0,0
5,22,6,13.8,0.009774848,1.218,0,0
5,22,7,14.1,0.009928923,1.216,0,0
5,22,8,14.5,0.010236057,1.214,2,330
5,22,9,15.6,0.010906579,1.209,1,330
5,22,10,17.3,0.0116476,1.195,2,330
5,22,11,18.5,0.011992789,1.185,2,40
5,22,12,19,0.012144017,1.178,4,340
5,22,13,19.3,0.011991956,1.173,4,360
5,22,14,19.5,0.012266706,1.172,6,360
5,22,15,18.8,0.01141812,1.173,7,360
5,22,16,18.5,0.011134455,1.173,6,20
5,22,17,18,0.011007133,1.178,7,20
5,22,18,17.7,0.011093437,1.182,6,30
5,22,19,17.5,0.011624021,1.19,8,30
5,22,20,17.8,0.012073666,1.19,5,30
5,22,21,17.8,0.012268606,1.193,3,30
5,22,22,17.7,0.012187405,1.193,3,330
5,22,23,17.6,0.012106672,1.194,3,360
5,22,24,17.4,0.011946602,1.195,3,360
5,23,1,17.4,0.011958978,1.194,4,340
5,23,2,17.3,0.011879554,1.194,4,350
5,23,3,17,0.01164403,1.196,4,340
5,23,4,18.5,0.012863639,1.187,6,300
5,23,5,18.5,0.012876966,1.186,5,340
5,23,6,18,0.012458195,1.189,6,350
5,23,7,16,0.010463301,1.199,2,350
5,23,8,14.7,0.009536039,1.208,0,0
5,23,9,16.4,0.010748213,1.198,0,0
5,23,10,17.7,0.011593949,1.19,4,360
5,23,11,18.5,0.011785413,1.183,5,360
5,23,12,20,0.012899042,1.173,5,360
5,23,13,19.5,0.011837838,1.17,5,360
5,23,14,19,0.011411665,1.171,6,30
5,23,15,19.5,0.012031939,1.169,6,30
5,23,16,19.5,0.012156375,1.17,3,30
5,23,17,19.5,0.012419603,1.17,2,30
5,23,18,19,0.012185161,1.175,6,30
5,23,19,19.7,0.013792949,1.18,5,20
5,23,20,18.7,0.0129095,1.185,4,20
5,23,21,18.8,0.01316214,1.186,3,20
5,23,22,18.6,0.013060277,1.189,4,10
5,23,23,18.5,0.013058486,1.19,3,340
5,23,24,18.4,0.012973886,1.191,5,350
5,24,1,18.3,0.012889771,1.191,4,350
5,24,2,18.1,0.01272299,1.193,4,350
5,24,3,17.7,0.012395149,1.195,4,350
5,24,4,17.6,0.012397486,1.196,3,10
5,24,5,17.2,0.01203739,1.198,3,10
5,24,6,16.6,0.011614705,1.202,1,90
5,24,7,15.9,0.011123436,1.207,1,100
5,24,8,15.7,0.010895677,1.208,2,250
5,24,9,16.4,0.011026242,1.202,2,270
5,24,10,16.4,0.011127419,1.205,0,0
5,24,11,17,0.01083868,1.196,0,0
5,24,12,18.4,0.012048373,1.189,0,0
5,24,13,19.6,0.012507308,1.177,0,0
5,24,14,19.8,0.01245266,1.173,0,0
5,24,15,20.2,0.01277806,1.171,0,0
5,24,16,20.5,0.013142019,1.17,2,90
5,24,17,20.3,0.013870679,1.178,4,180
5,24,18,19.1,0.012522256,1.184,3,220
5,24,19,18.5,0.012381602,1.19,4,200
5,24,20,18.2,0.012117838,1.193,3,200
5,24,21,18.2,0.012325504,1.195,5,220
5,24,22,18,0.012148013,1.197,6,210
5,24,23,17.8,0.011985294,1.198,3,210
5,24,24,17.6,0.011782961,1.199,4,230
5,25,1,17.5,0.011744716,1.2,2,210
5,25,2,17.4,0.011665448,1.2,2,220
5,25,3,17.4,0.011665448,1.2,2,220
5,25,4,17.5,0.011744716,1.2,2,220
5,25,5,17.5,0.011715545,1.198,2,230
5,25,6,17.6,0.011836831,1.198,2,210
5,25,7,17.6,0.011782961,1.199,3,220
5,25,8,17.5,0.011537404,1.198,4,220
5,25,9,17.3,0.011243054,1.199,2,220
5,25,10,17.5,0.011400816,1.198,5,210
5,25,11,18,0.011915108,1.198,4,200
5,25,12,18.5,0.012329124,1.195,2,200
