Mês,Dia,Hora,Temperatura {C},Umidade {kg/kg},Densidade do ar {kg/m3},Velocidade do Vento {m/s},Direção do Vento {graus}
12,5,19,18.5,0.012085945,1.176,4,190
12,5,20,18.5,0.012210465,1.177,6,210
12,5,21,18,0.01248407,1.187,6,190
12,5,22,18,0.012762234,1.19,3,180
12,5,23,18,0.012762234,1.19,3,220
12,5,24,18,0.012720628,1.19,2,220
12,6,1,18.7,0.013186354,1.185,3,260
12,6,2,18.7,0.013228013,1.185,0,0
12,6,3,18.7,0.013269678,1.186,0,0
12,6,4,18.7,0.013366592,1.185,0,0
12,6,5,18.7,0.013366592,1.185,1,340
12,6,6,18.7,0.013366592,1.185,0,0
12,6,7,18.8,0.013369668,1.184,0,0
12,6,8,18.7,0.012853299,1.182,2,250
12,6,9,20,0.012930615,1.167,3,240
12,6,10,20.3,0.013236735,1.166,1,200
12,6,11,20.1,0.012661139,1.166,1,20
12,6,12,21.3,0.013660725,1.157,2,90
12,6,13,20.8,0.013171562,1.16,3,100
12,6,14,21.3,0.014244499,1.161,2,120
12,6,15,21.4,0.014469456,1.161,3,130
12,6,16,21.6,0.015340062,1.165,3,120
12,6,17,20.6,0.014036389,1.167,2,100
12,6,18,20.4,0.013512547,1.166,1,90
12,6,19,20.1,0.013272933,1.168,0,0
12,6,20,20.1,0.013272933,1.168,2,50
12,6,21,19.6,0.013230835,1.174,3,30
12,6,22,19.3,0.013155894,1.179,4,50
12,6,23,19.5,0.013543011,1.179,1,30
12,6,24,19.5,0.013543011,1.179,2,20
12,7,1,19.6,0.01352247,1.176,2,360
12,7,2,19.7,0.013696646,1.176,3,360
12,7,3,20,0.014070414,1.174,2,360
12,7,4,20.1,0.014220073,1.173,3,360
12,7,5,20.2,0.014439101,1.173,3,20
12,7,6,20.1,0.014220073,1.173,3,30
12,7,7,20,0.014028665,1.174,4,360
12,7,8,20.5,0.014499047,1.171,5,360
12,7,9,20.5,0.014499047,1.171,5,30
12,7,10,21.3,0.015070724,1.165,5,10
12,7,11,22,0.015364368,1.158,7,10
12,7,12,22.3,0.015259397,1.153,7,20
12,7,13,23.2,0.016250601,1.146,7,20
12,7,14,23,0.015628684,1.143,7,20
12,7,15,24,0.016757709,1.138,7,40
12,7,16,23.5,0.01641357,1.141,8,30
12,7,17,24,0.017553104,1.141,8,30
12,7,18,24.2,0.017703305,1.139,9,30
12,7,19,23.5,0.01714658,1.145,5,50
12,7,20,20.5,0.01369477,1.162,5,50
12,7,21,21,0.014805376,1.164,5,30
12,7,22,23,0.017501464,1.158,4,30
12,7,23,22,0.016220009,1.163,5,10
12,7,24,22,0.016236863,1.162,5,30
12,8,1,23,0.017519441,1.157,6,30
12,8,2,22.5,0.016765235,1.159,8,30
12,8,3,22,0.016236863,1.162,8,20
12,8,4,21.2,0.01524459,1.162,4,10
12,8,5,22,0.016497754,1.16,5,360
12,8,6,21.3,0.015570356,1.162,4,10
12,8,7,22.5,0.016800149,1.156,4,30
12,8,8,23,0.017344787,1.153,3,10
12,8,9,23.4,0.01756237,1.151,5,30
12,8,10,22.1,0.015694841,1.157,9,220
12,8,11,21.2,0.015196485,1.166,8,210
12,8,12,22.8,0.016416676,1.152,4,150
12,8,13,22.7,0.016367809,1.152,3,180
12,8,14,23.5,0.016852187,1.143,3,120
12,8,15,24.1,0.016870687,1.134,2,330
12,8,16,25,0.018224013,1.13,3,30
12,8,17,25.1,0.017926133,1.126,2,40
12,8,18,25,0.01843492,1.131,4,30
12,8,19,23,0.016083741,1.144,4,360
12,8,20,23.5,0.017591192,1.149,1,200
12,8,21,23.3,0.017515807,1.153,3,50
12,8,22,23.1,0.017419288,1.155,2,10
12,8,23,22.7,0.01685456,1.156,3,10
12,8,24,22.6,0.016722002,1.156,1,360
12,9,1,21.3,0.015537969,1.164,0,0
12,9,2,20.9,0.015057792,1.166,0,0
12,9,3,20.6,0.014599116,1.167,0,0
12,9,4,21.2,0.015438015,1.165,0,0
12,9,5,22.6,0.017311354,1.16,0,0
12,9,6,22.4,0.01709654,1.161,0,0
12,9,7,22,0.016674126,1.163,0,0
12,9,8,22.8,0.017131599,1.157,0,0
12,9,9,26,0.020995516,1.138,0,0
12,9,10,26,0.020273458,1.133,2,110
12,9,11,26.4,0.020545321,1.129,2,120
12,9,12,26,0.020697978,1.136,5,160
12,9,13,25.9,0.020334942,1.134,3,130
12,9,14,26,0.020252806,1.132,5,160
12,9,15,26,0.020634804,1.134,3,120
12,9,16,26,0.021187476,1.138,3,170
12,9,17,26,0.021272597,1.139,3,150
12,9,18,26,0.021357743,1.14,3,170
12,9,19,23.7,0.017674008,1.148,2,170
12,9,20,23.3,0.01776878,1.155,3,170
12,9,21,23,0.017393,1.156,2,160
12,9,22,22.8,0.017071754,1.158,0,0
12,9,23,22.9,0.017121025,1.158,2,200
12,9,24,22.8,0.016843635,1.158,2,200
12,10,1,22.8,0.017222491,1.16,1,140
12,10,2,22.6,0.017107761,1.161,2,160
12,10,3,22.3,0.016745185,1.163,0,0
12,10,4,22.2,0.016782851,1.163,0,0
12,10,5,22.2,0.016656643,1.162,1,190
12,10,6,22.3,0.016762374,1.161,0,0
12,10,7,22.4,0.016826623,1.16,1,180
12,10,8,22.8,0.016987567,1.157,3,180
12,10,9,23,0.017080225,1.155,3,200
12,10,10,23.5,0.017619853,1.153,5,160
12,10,11,23.5,0.017619853,1.153,5,170
12,10,12,23.7,0.01767864,1.151,4,170
12,10,13,23.7,0.017697382,1.15,4,150
12,10,14,23.5,0.017427668,1.151,2,120
12,10,15,23.5,0.017446208,1.15,4,120
12,10,16,23.5,0.017675494,1.15,3,120
12,10,17,23.2,0.017422276,1.152,3,130
12,10,18,23.4,0.017665179,1.15,3,90
12,10,19,22.8,0.016914647,1.153,3,90
12,10,20,22.3,0.016376422,1.156,3,90
12,10,21,21.5,0.015529923,1.162,3,90
12,10,22,22,0.016253751,1.16,3,100
12,10,23,22,0.016253751,1.16,3,120
12,10,24,22.1,0.016442392,1.16,4,100
12,11,1,22.2,0.016690904,1.16,3,90
12,11,2,22.2,0.016690904,1.16,4,90
12,11,3,22.2,0.016708087,1.158,5,50
12,11,4,21.9,0.016427289,1.158,0,0
12,11,5,21.9,0.016427289,1.158,3,30
12,11,6,22.5,0.017080844,1.153,2,40
12,11,7,22.5,0.017080844,1.153,2,50
12,11,8,22.5,0.017080844,1.153,4,30
12,11,9,23,0.017628073,1.15,6,30
12,11,10,23.5,0.018190938,1.147,5,40
12,11,11,23.5,0.0177878,1.143,7,50
12,11,12,24.5,0.019002283,1.135,6,50
12,11,13,24,0.018386153,1.139,8,30
12,11,14,24.5,0.019234025,1.135,5,20
12,11,15,24,0.018214112,1.135,6,30
12,11,16,23.5,0.017882447,1.137,6,40
12,11,17,24.2,0.018721721,1.132,8,40
12,11,18,24,0.018464406,1.134,7,30
12,11,19,24,0.018399608,1.132,4,10
12,11,20,23.3,0.01742023,1.135,4,10
12,11,21,23,0.01704045,1.137,3,10
12,11,22,22.5,0.016280251,1.138,5,10
12,11,23,22.7,0.016582376,1.138,7,10
12,11,24,22.9,0.016971214,1.138,4,10
12,12,1,22.8,0.016902587,1.138,4,40
12,12,2,22,0.015997255,1.143,4,10
12,12,3,22,0.016056542,1.142,3,10
12,12,4,21.2,0.015037783,1.144,0,0
12,12,5,21.2,0.015079624,1.144,0,0
12,12,6,21.2,0.015121472,1.144,0,0
12,12,7,19.5,0.013693619,1.156,2,20
12,12,8,21,0.014210451,1.14,2,350
12,12,9,22,0.014490915,1.132,2,20
12,12,10,23.5,0.016009947,1.122,2,90
12,12,11,24,0.016779941,1.122,2,150
12,12,12,24,0.017074006,1.124,3,150
12,12,13,26.2,0.020930259,1.119,2,150
12,12,14,23.2,0.015883901,1.128,5,150
12,12,15,22,0.014498188,1.134,5,180
12,12,16,23,0.015409587,1.128,7,160
12,12,17,22.7,0.014954313,1.128,10,210
12,12,18,22.1,0.014812152,1.135,7,210
12,12,19,22.5,0.01589123,1.139,8,210
12,12,20,20,0.013275681,1.154,11,210
12,12,21,19,0.012435291,1.161,13,230
12,12,22,18,0.011357268,1.166,11,210
12,12,23,18,0.011330977,1.169,8,210
12,12,24,18.5,0.012236311,1.171,8,200
12,13,1,18.5,0.012568621,1.174,7,220
12,13,2,18.5,0.012610187,1.174,5,190
12,13,3,18.5,0.012651759,1.174,7,200
12,13,4,18.5,0.012776512,1.175,8,180
12,13,5,18.1,0.012437958,1.177,3,200
12,13,6,17,0.011214973,1.181,3,220
12,13,7,17,0.010913103,1.18,2,210
12,13,8,18.5,0.012430427,1.174,3,170
12,13,9,19.3,0.012201465,1.163,3,230
12,13,10,19,0.011743013,1.162,2,160
12,13,11,19.7,0.011939843,1.157,3,130
12,13,12,20.5,0.013241007,1.155,3,140
12,13,13,21.2,0.014215478,1.153,4,160
12,13,14,19.5,0.012463826,1.163,5,180
12,13,15,19.2,0.012735484,1.169,3,200
12,13,16,19,0.012157631,1.166,4,170
12,13,17,18.2,0.011678569,1.172,4,200
12,13,18,19,0.012988693,1.172,4,220
12,13,19,19,0.013196839,1.174,3,220
12,13,20,18.5,0.012762973,1.176,3,210
12,13,21,18,0.012328354,1.18,4,220
12,13,22,18,0.012315304,1.182,2,240
12,13,23,18,0.01230228,1.183,3,220
12,13,24,17.7,0.011889914,1.183,3,230
12,14,1,17.7,0.011848433,1.183,2,230
12,14,2,17.7,0.011861199,1.182,4,230
12,14,3,17.6,0.011779984,1.182,4,230
12,14,4,17.3,0.011497708,1.183,2,210
12,14,5,17.3,0.011510167,1.182,3,240
12,14,6,17,0.011314678,1.184,5,250
12,14,7,17.5,0.011699238,1.183,3,240
12,14,8,17.7,0.011433955,1.179,3,240
12,14,9,18.1,0.011514177,1.175,4,230
12,14,10,19.5,0.012767511,1.168,3,230
12,14,11,19,0.012115912,1.169,3,200
12,14,12,20.4,0.012767472,1.157,3,150
12,14,13,20.5,0.012862381,1.156,2,100
12,14,14,20.6,0.013290585,1.158,2,150
12,14,15,20.5,0.012877663,1.155,3,150
12,14,16,21.8,0.014580705,1.151,4,140
12,14,17,20.5,0.013710074,1.161,3,110
12,14,18,21.7,0.0155241,1.159,4,100
12,14,19,20.4,0.014392467,1.169,3,90
12,14,20,19.8,0.013539829,1.17,3,90
12,14,21,20,0.014100002,1.172,3,80
12,14,22,19.6,0.013482296,1.172,2,70
12,14,23,19.3,0.012990025,1.173,3,80
12,14,24,19.8,0.013775391,1.173,2,60
12,15,1,19.7,0.013767312,1.174,1,60
12,15,2,19.6,0.014024583,1.176,2,50
12,15,3,19.4,0.013843792,1.177,1,90
12,15,4,19.3,0.013837628,1.179,3,70
12,15,5,17.8,0.012096036,1.183,2,30
12,15,6,18.6,0.012766435,1.179,2,30
12,15,7,19.6,0.013718024,1.175,1,20
12,15,8,20.4,0.014696574,1.174,2,250
12,15,9,19.8,0.014345378,1.179,3,250
12,15,10,20.2,0.014758711,1.177,0,0
12,15,11,20.6,0.014929438,1.173,0,0
12,15,12,21.3,0.014568846,1.161,0,0
12,15,13,21.4,0.01433462,1.158,4,10
12,15,14,20.3,0.012907371,1.16,3,90
12,15,15,19.8,0.01273447,1.165,4,70
12,15,16,20.4,0.012960128,1.159,4,70
12,15,17,19.5,0.012642822,1.167,5,110
12,15,18,19,0.012115912,1.169,3,70
12,15,19,19,0.012323434,1.171,0,0
12,15,20,18.7,0.012298498,1.175,0,0
12,15,21,18.7,0.012298498,1.175,0,0
12,15,22,18.5,0.011948095,1.176,0,0
12,15,23,19.5,0.013654933,1.177,0,0
12,15,24,19,0.01332177,1.182,0,0
12,16,1,18.8,0.013161346,1.182,0,0
12,16,2,18.7,0.013074969,1.183,0,0
12,16,3,18.8,0.013341669,1.182,0,0
12,16,4,18.4,0.01299861,1.185,2,270
12,16,5,18.6,0.013169152,1.183,1,270
12,16,6,18.9,0.013470363,1.182,0,0
12,16,7,19,0.013432802,1.181,0,0
12,16,8,19.4,0.013273339,1.176,2,250
12,16,9,20.1,0.013912962,1.172,0,0
12,16,10,20.1,0.013704407,1.17,0,0
12,16,11,21,0.014773825,1.166,0,0
12,16,12,20.7,0.013855754,1.163,5,90
12,16,13,21.1,0.013619871,1.156,3,70
12,16,14,21.5,0.014017763,1.154,5,90
12,16,15,21,0.013938532,1.16,5,90
12,16,16,21,0.013954268,1.159,3,90
12,16,17,21,0.013954268,1.159,4,100
12,16,18,20.5,0.013596151,1.163,4,120
12,16,19,19.5,0.012337791,1.166,3,100
12,16,20,20,0.013417924,1.168,2,110
12,16,21,20.1,0.013704407,1.17,3,120
12,16,22,20.5,0.014499047,1.171,2,100
12,16,23,20.1,0.013871238,1.171,3,110
12,16,24,20.1,0.013871238,1.171,4,40
12,17,1,20.5,0.014499047,1.171,4,60
12,17,2,20.2,0.014188413,1.171,5,100
12,17,3,20.2,0.014188413,1.171,5,110
12,17,4,20,0.013849586,1.17,3,100
12,17,5,20.2,0.014218443,1.169,2,60
12,17,6,18.5,0.012444992,1.176,2,40
12,17,7,18.5,0.012514648,1.178,0,0
12,17,8,19,0.012531108,1.172,3,80
12,17,9,19.3,0.012159025,1.167,4,30
12,17,10,20,0.012571299,1.163,4,30
12,17,11,20.7,0.012415381,1.151,5,90
12,17,12,20.2,0.012979864,1.162,3,60
12,17,13,21,0.013912567,1.159,5,50
12,17,14,20.7,0.013678228,1.16,8,90
12,17,15,20.5,0.013195044,1.158,5,70
12,17,16,19.6,0.012249229,1.161,8,70
12,17,17,20.2,0.01317623,1.161,4,70
12,17,18,20.7,0.014126304,1.16,4,70
12,17,19,20.6,0.012905495,1.152,2,60
12,17,20,20.5,0.014142542,1.163,2,80
12,17,21,19.7,0.013185886,1.166,3,40
12,17,22,20.1,0.013749086,1.166,3,60
12,17,23,19.7,0.013281685,1.169,1,40
12,17,24,19.5,0.013141908,1.171,3,50
12,18,1,19.5,0.013183538,1.171,3,360
12,18,2,19.8,0.013748294,1.172,1,100
12,18,3,19.5,0.013933928,1.177,0,0
12,18,4,19,0.01355792,1.178,0,0
12,18,5,19,0.01355792,1.178,0,0
12,18,6,19,0.013474535,1.177,0,0
12,18,7,20,0.014463959,1.172,1,250
12,18,8,20.7,0.014920389,1.166,0,0
12,18,9,20.4,0.014533082,1.169,3,330
12,18,10,20.8,0.014834567,1.166,3,10
12,18,11,22.4,0.016087542,1.154,3,30
12,18,12,23.5,0.016749538,1.143,4,30
12,18,13,23.5,0.016642092,1.141,4,360
12,18,14,23.5,0.01626431,1.138,5,30
12,18,15,22.8,0.015379995,1.14,7,30
12,18,16,22.5,0.015349049,1.144,3,20
12,18,17,22.4,0.015325953,1.145,3,20
12,18,18,22.3,0.015429024,1.148,3,10
12,18,19,22,0.015658191,1.153,3,60
12,18,20,22.5,0.016800149,1.156,0,0
12,18,21,22.5,0.017010563,1.158,0,0
12,18,22,22.2,0.016690904,1.16,0,0
12,18,23,22.1,0.016694688,1.162,0,0
12,18,24,21.4,0.016058169,1.167,0,0
12,19,1,21,0.015674902,1.168,0,0
12,19,2,20.7,0.015381138,1.17,2,90
12,19,3,20.5,0.01520347,1.17,2,180
12,19,4,20.3,0.015012386,1.171,0,0
12,19,5,19.6,0.014276932,1.174,7,230
12,19,6,18.4,0.012885677,1.179,8,230
12,19,7,17.5,0.01201489,1.183,8,210
12,19,8,17,0.011521809,1.186,8,210
12,19,9,17,0.011729092,1.188,9,210
12,19,10,17,0.011716867,1.189,8,230
12,19,11,17,0.011841307,1.19,10,230
12,19,12,17,0.011829103,1.191,9,220
12,19,13,16.9,0.0117096,1.191,8,230
12,19,14,17.2,0.011915886,1.188,9,220
12,19,15,17.5,0.012101526,1.187,9,220
12,19,16,17,0.011633937,1.188,8,230
12,19,17,17,0.011716867,1.189,10,210
12,19,18,16.8,0.01127115,1.188,8,220
12,19,19,16.3,0.010559363,1.188,7,230
12,19,20,16,0.010324804,1.19,8,230
12,19,21,15.5,0.009961852,1.193,10,230
12,19,22,15.5,0.009939846,1.196,3,240
12,19,23,15.5,0.009928876,1.197,8,230
12,19,24,15,0.009588102,1.198,6,230
12,20,1,15,0.009588102,1.198,5,230
12,20,2,15,0.009588102,1.198,5,230
12,20,3,15,0.009598735,1.197,5,230
12,20,4,14.5,0.009051184,1.198,5,230
12,20,5,14.5,0.009051184,1.198,6,230
12,20,6,14.9,0.009540131,1.196,5,230
12,20,7,15.5,0.009939846,1.196,4,220
12,20,8,15.7,0.009824932,1.194,5,230
12,20,9,16,0.010290716,1.194,6,220
12,20,10,16.5,0.010858306,1.194,7,220
12,20,11,17.8,0.011961875,1.188,6,230
12,20,12,17.8,0.011878894,1.187,6,220
12,20,13,17.1,0.011514782,1.194,7,230
12,20,14,17.8,0.012281312,1.191,6,220
12,20,15,17.8,0.012032155,1.189,6,220
12,20,16,18.5,0.012876966,1.186,8,210
12,20,17,18.6,0.012837326,1.185,5,220
12,20,18,17.3,0.011311529,1.188,5,210
12,20,19,18,0.012445297,1.19,5,210
12,20,20,17.9,0.012474966,1.193,10,220
12,20,21,17.1,0.011792909,1.197,7,210
12,20,22,17,0.011631975,1.197,7,210
12,20,23,17.1,0.011627012,1.196,5,210
12,20,24,17.1,0.011585553,1.196,7,230
12,21,1,17.3,0.011854989,1.197,4,210
12,21,2,17.4,0.011975757,1.196,2,130
12,21,3,17.2,0.011663951,1.195,0,0
12,21,4,17.1,0.011709949,1.197,7,230
12,21,5,16.4,0.011256361,1.201,5,230
12,21,6,16.7,0.011525089,1.2,1,240
12,21,7,17,0.011756396,1.198,3,230
12,21,8,17.4,0.012100311,1.197,4,230
12,21,9,18.3,0.012377622,1.189,4,210
12,21,10,18,0.011784017,1.189,4,200
12,21,11,18.4,0.011867139,1.185,4,220
12,21,12,20.3,0.014010724,1.178,4,220
12,21,13,20,0.013857153,1.18,5,210
12,21,14,20.7,0.014348076,1.175,4,140
12,21,15,20.5,0.013698489,1.173,2,170
12,21,16,20.4,0.014062949,1.177,5,200
12,21,17,20.6,0.014252491,1.176,5,160
12,21,18,20.2,0.013959018,1.178,4,140
12,21,19,17.5,0.010829259,1.189,4,150
12,21,20,17.8,0.011566772,1.191,3,160
12,21,21,17.6,0.0116543,1.194,3,150
12,21,22,17.2,0.011325261,1.197,2,140
12,21,23,17.5,0.01176935,1.197,3,150
12,21,24,17.1,0.011412938,1.199,3,160
12,22,1,16.9,0.011287757,1.202,2,140
12,22,2,16.9,0.011287757,1.202,4,150
12,22,3,16.9,0.011287757,1.202,3,140
12,22,4,16.4,0.010713685,1.202,2,180
12,22,5,16,0.010429607,1.203,2,150
12,22,6,16.5,0.011006989,1.202,1,160
12,22,7,13,0.008822541,1.224,3,250
12,22,8,16.2,0.010471244,1.204,3,260
12,22,9,17.5,0.011757021,1.199,2,240
12,22,10,18,0.012355726,1.199,2,240
12,22,11,21.5,0.01490124,1.174,4,100
12,22,12,20.5,0.014124285,1.182,5,120
12,22,13,19.4,0.012287348,1.182,4,120
12,22,14,20.8,0.013908555,1.177,7,120
12,22,15,19.5,0.012431443,1.181,4,100
12,22,16,21,0.014617962,1.178,4,120
12,22,17,20,0.012841038,1.178,4,130
12,22,18,21,0.014200123,1.175,4,170
12,22,19,19,0.012034499,1.184,3,180
12,22,20,17.5,0.011123233,1.195,2,170
12,22,21,16.5,0.010754035,1.205,0,0
12,22,22,16.5,0.011374967,1.21,0,0
12,22,23,16,0.010591586,1.209,0,0
12,22,24,15.7,0.010581744,1.213,0,0
12,23,1,16,0.011005221,1.213,0,0
12,23,2,15.8,0.010871303,1.213,0,0
12,23,3,15.7,0.010840781,1.214,0,0
12,23,4,15.5,0.010667674,1.213,2,240
12,23,5,15.5,0.010667674,1.213,2,260
12,23,6,15,0.010318224,1.216,2,270
12,23,7,15,0.010307786,1.217,1,260
12,23,8,16.1,0.010799837,1.209,2,270
12,23,9,17,0.010307238,1.196,1,260
12,23,10,19.5,0.012168377,1.18,0,0
12,23,11,19.5,0.011546594,1.175,1,120
12,23,12,20,0.012217987,1.173,3,100
12,23,13,19.5,0.01218234,1.179,3,80
12,23,14,19.5,0.011560541,1.174,5,120
12,23,15,19,0.011136733,1.176,2,100
12,23,16,19,0.011136733,1.176,4,120
12,23,17,19,0.011150289,1.174,5,120
12,23,18,19,0.011150289,1.174,3,90
12,23,19,21.5,0.015074732,1.171,3,120
12,23,20,20.2,0.014111254,1.181,0,0
12,23,21,19.5,0.013597281,1.186,0,0
12,23,22,17.5,0.012018337,1.199,0,0
12,23,23,17.3,0.011859819,1.201,0,0
12,23,24,17.2,0.011822736,1.201,1,90
12,24,1,17,0.011666932,1.203,2,90
12,24,2,17,0.01174989,1.203,0,0
12,24,3,16.6,0.01170403,1.206,0,0
12,24,4,15.8,0.011111359,1.211,0,0
12,24,5,15.5,0.010907008,1.211,0,0
12,24,6,15,0.010556267,1.214,0,0
12,24,7,15,0.010556267,1.214,0,0
12,24,8,17,0.011513044,1.2,1,260
12,24,9,18,0.012173467,1.195,2,260
12,24,10,18.5,0.011966412,1.187,0,0
12,24,11,20.3,0.012523918,1.169,0,0
12,24,12,19.8,0.01227228,1.173,1,360
12,24,13,20,0.011722486,1.165,2,40
12,24,14,20.4,0.012439491,1.164,3,80
12,24,15,21,0.013428118,1.164,3,100
12,24,16,21,0.013428118,1.164,3,80
12,24,17,20.7,0.013154284,1.165,3,70
12,24,18,20.4,0.013285829,1.169,4,70
12,24,19,20.2,0.013098659,1.171,3,90
12,24,20,18.3,0.011837984,1.184,2,100
12,24,21,17.5,0.011628205,1.194,2,30
12,24,22,17.2,0.011556685,1.197,1,50
12,24,23,17,0.011607938,1.199,0,0
12,24,24,15.8,0.010874088,1.208,0,0
12,25,1,15.3,0.010558735,1.211,0,0
12,25,2,15.3,0.010734852,1.211,0,0
12,25,3,15.7,0.011061233,1.209,0,0
12,25,4,16,0.011279417,1.207,0,0
12,25,5,15.8,0.011133536,1.208,0,0
12,25,6,16,0.011279417,1.207,0,0
12,25,7,15.2,0.010705996,1.212,0,0
12,25,8,18,0.012419577,1.193,0,0
12,25,9,18.5,0.012615831,1.189,2,270
12,25,10,20,0.01352353,1.178,0,0
12,25,11,20.3,0.013385289,1.173,1,40
12,25,12,20.5,0.013240269,1.169,0,0
12,25,13,20,0.012275927,1.168,4,50
12,25,14,20.8,0.013151641,1.165,4,100
12,25,15,20,0.012415002,1.168,4,100
