Mês,Dia,Hora,Temperatura {C},Umidade {kg/kg},Densidade do ar {kg/m3},Velocidade do Vento {m/s},Direção do Vento {graus}
3,2,22,20.2,0.016198569,1.07,5,120
3,2,23,20.1,0.016035403,1.071,2,180
3,2,24,20.1,0.016077337,1.071,1,190
3,3,1,20,0.015974783,1.072,3,110
3,3,2,20,0.016034567,1.071,3,150
3,3,3,19.7,0.015688139,1.072,2,140
3,3,4,19.6,0.01564712,1.072,2,140
3,3,5,19.5,0.015505359,1.072,1,110
3,3,6,19.4,0.015489789,1.073,2,100
3,3,7,19,0.015139994,1.076,2,80
3,3,8,18.6,0.014740929,1.079,2,60
3,3,9,19,0.015123229,1.077,2,30
3,3,10,20,0.015681451,1.07,4,30
3,3,11,21,0.015913333,1.058,5,30
3,3,12,21.4,0.015513347,1.05,5,30
3,3,13,21.8,0.015666978,1.046,3,40
3,3,14,22,0.015287313,1.039,2,350
3,3,15,21.5,0.013953905,1.036,0,0
3,3,16,21.3,0.013484544,1.035,0,0
3,3,17,23.6,0.018293506,1.035,7,140
3,3,18,21.9,0.017330188,1.053,7,170
3,3,19,21.1,0.016941266,1.061,7,180
3,3,20,21.6,0.017663578,1.059,7,180
3,3,21,20.8,0.016513587,1.063,5,170
3,3,22,20,0.015657414,1.068,2,130
3,3,23,19.5,0.015153277,1.071,2,130
3,3,24,19.4,0.015054178,1.072,1,130
3,4,1,19,0.015039577,1.076,1,160
3,4,2,19,0.0150814,1.077,1,180
3,4,3,18.8,0.014696766,1.075,1,100
3,4,4,18.9,0.015018353,1.075,1,40
3,4,5,18.9,0.015018353,1.075,1,30
3,4,6,18.8,0.014922297,1.075,2,20
3,4,7,18.9,0.015018353,1.075,2,30
3,4,8,19,0.014947701,1.073,2,360
3,4,9,19.5,0.015296079,1.071,2,360
3,4,10,19.9,0.015154818,1.065,2,40
3,4,11,21.5,0.016210042,1.053,4,360
3,4,12,21.5,0.015643661,1.048,6,360
3,4,13,22,0.016165303,1.045,8,330
3,4,14,21.2,0.014331481,1.042,7,300
3,4,15,22,0.015244501,1.036,7,300
3,4,16,21.4,0.014737112,1.041,3,290
3,4,17,23.5,0.017686147,1.031,2,260
3,4,18,21,0.013922402,1.038,4,260
3,4,19,19.8,0.014247906,1.055,7,90
3,4,20,21.2,0.016292059,1.052,4,110
3,4,21,20.2,0.015206129,1.059,2,80
3,4,22,19.8,0.014712876,1.06,2,40
3,4,23,20,0.015083641,1.061,6,50
3,4,24,19.1,0.014084704,1.066,4,40
3,5,1,18.8,0.013853997,1.067,2,40
3,5,2,18.6,0.013663899,1.068,1,40
3,5,3,18.5,0.013736182,1.069,0,0
3,5,4,18.4,0.013700287,1.069,0,0
3,5,5,18.5,0.013835781,1.069,0,0
3,5,6,18,0.0133719,1.071,2,20
3,5,7,18.5,0.01408581,1.07,0,0
3,5,8,19,0.014772451,1.069,0,0
3,5,9,19.2,0.01450819,1.065,0,0
3,5,10,20,0.014082448,1.054,2,30
3,5,11,22.9,0.017642197,1.04,3,330
3,5,12,24.2,0.019735382,1.036,4,300
3,5,13,24.2,0.018872245,1.029,5,320
3,5,14,23,0.016819284,1.032,6,300
3,5,15,23,0.017218642,1.034,8,300
3,5,16,21.8,0.014910975,1.033,5,330
3,5,17,23.1,0.01847644,1.041,10,330
3,5,18,21.5,0.016664242,1.048,6,20
3,5,19,20.5,0.015241006,1.051,0,0
3,5,20,20.1,0.014697863,1.053,2,190
3,5,21,20.4,0.014532805,1.049,2,210
3,5,22,20.5,0.015663797,1.057,3,210
3,5,23,17.8,0.013340863,1.075,6,220
3,5,24,17.3,0.012963826,1.079,4,360
3,6,1,17.8,0.013783283,1.079,2,210
3,6,2,17.7,0.013750325,1.079,3,50
3,6,3,17.8,0.013923872,1.079,8,40
3,6,4,17.8,0.013856105,1.077,3,30
3,6,5,17.5,0.013586804,1.079,2,30
3,6,6,18,0.014079964,1.076,2,340
3,6,7,18.2,0.01426427,1.075,2,40
3,6,8,18.6,0.014539396,1.074,0,0
3,6,9,19.7,0.015472009,1.068,0,0
3,6,10,19.5,0.015128766,1.07,3,210
3,6,11,20.8,0.0156335,1.057,0,0
3,6,12,21.3,0.015757266,1.051,0,0
3,6,13,22.5,0.016849948,1.042,0,0
3,6,14,22.5,0.016808,1.042,4,190
3,6,15,21.5,0.015683103,1.046,5,190
3,6,16,22.9,0.018357882,1.045,10,120
3,6,17,23,0.018774457,1.047,3,160
3,6,18,20,0.015836854,1.066,6,140
3,6,19,20,0.015986535,1.068,4,140
3,6,20,19.5,0.015379772,1.071,0,0
3,6,21,19.3,0.01522364,1.073,6,90
3,6,22,19.5,0.015379772,1.071,4,120
3,6,23,19.4,0.015305146,1.073,4,90
3,6,24,19.3,0.015206549,1.074,2,90
3,7,1,19.6,0.015545923,1.073,4,80
3,7,2,19.5,0.015421628,1.072,3,80
3,7,3,19.4,0.015423301,1.072,3,110
3,7,4,19.3,0.015341627,1.071,2,90
3,7,5,19.3,0.015341627,1.071,2,40
3,7,6,18.9,0.014926417,1.072,5,40
3,7,7,18.8,0.014771737,1.073,6,50
3,7,8,18.7,0.01467617,1.074,2,40
3,7,9,18.9,0.014809344,1.073,2,50
3,7,10,18.9,0.014583808,1.073,2,80
3,7,11,20.5,0.016236655,1.065,2,70
3,7,12,20.5,0.015482659,1.06,1,140
3,7,13,21.2,0.015332512,1.048,0,0
3,7,14,22.4,0.016460017,1.039,1,230
3,7,15,23,0.017007175,1.035,0,0
3,7,16,23,0.017112868,1.034,3,240
3,7,17,22,0.017043778,1.046,4,170
3,7,18,22,0.017632337,1.05,7,180
3,7,19,21,0.016638026,1.056,3,170
3,7,20,21,0.016744737,1.058,5,150
3,7,21,20,0.015645428,1.063,3,120
3,7,22,20.3,0.016063669,1.064,3,90
3,7,23,20.2,0.016043375,1.065,3,40
3,7,24,20.5,0.01648354,1.064,3,30
3,8,1,20.1,0.016107516,1.066,6,360
3,8,2,20.3,0.016417622,1.065,3,80
3,8,3,19.8,0.015776129,1.067,2,300
3,8,4,19.5,0.015431949,1.068,5,360
3,8,5,19.1,0.014928548,1.068,4,360
3,8,6,19,0.014831134,1.068,2,360
3,8,7,18,0.013637427,1.072,4,330
3,8,8,19.1,0.014928548,1.068,4,320
3,8,9,20,0.015729182,1.064,3,330
3,8,10,21,0.016199315,1.054,3,330
3,8,11,22.1,0.017222562,1.047,8,330
3,8,12,22.2,0.017023215,1.043,10,330
3,8,13,23.1,0.018265736,1.039,9,310
3,8,14,22.1,0.016466575,1.039,8,320
3,8,15,22.5,0.017291589,1.038,6,310
3,8,16,22.4,0.017215372,1.039,7,280
3,8,17,20.2,0.015195634,1.054,8,300
3,8,18,20.1,0.015695688,1.057,6,310
3,8,19,20,0.015634087,1.058,4,320
3,8,20,20.5,0.016390329,1.058,3,320
3,8,21,20,0.015867217,1.061,3,300
3,8,22,20,0.015789112,1.063,3,300
3,8,23,20,0.015789112,1.063,2,360
3,8,24,20,0.015872906,1.063,2,350
3,9,1,19.5,0.015323872,1.066,4,340
3,9,2,19.3,0.015100533,1.065,4,330
3,9,3,19.3,0.015225996,1.066,3,330
3,9,4,19.2,0.015169138,1.067,3,330
3,9,5,19,0.015015262,1.068,3,310
3,9,6,19,0.014990439,1.067,3,310
3,9,7,19,0.015015262,1.068,4,330
3,9,8,19.1,0.015029204,1.067,3,340
3,9,9,19.6,0.015465989,1.066,3,310
3,9,10,20.2,0.015912243,1.061,4,310
3,9,11,21.2,0.016689093,1.054,6,340
3,9,12,21.8,0.016814942,1.047,7,310
3,9,13,22,0.01664466,1.042,8,290
3,9,14,22,0.016351256,1.04,5,300
3,9,15,21.9,0.016257036,1.039,9,330
3,9,16,22.4,0.016753736,1.036,5,320
3,9,17,22.4,0.016753736,1.036,4,310
3,9,18,20.5,0.014716911,1.047,3,270
3,9,19,19,0.013555706,1.058,2,360
3,9,20,21.6,0.017533093,1.053,2,330
3,9,21,20,0.015974814,1.063,3,350
3,9,22,19.6,0.015465989,1.066,2,310
3,9,23,19.1,0.014827959,1.068,2,350
3,9,24,19,0.014772451,1.069,1,360
3,10,1,19.2,0.015051206,1.069,1,300
3,10,2,19.6,0.015532131,1.067,0,0
3,10,3,19.4,0.015349697,1.067,0,0
3,10,4,19.8,0.015835847,1.066,3,200
3,10,5,19.8,0.015835847,1.066,0,0
3,10,6,19.5,0.015491279,1.067,0,0
3,10,7,19.9,0.015937914,1.065,3,80
3,10,8,19.9,0.015878068,1.066,2,80
3,10,9,19.9,0.015608841,1.065,2,120
3,10,10,20.1,0.015646584,1.063,3,140
3,10,11,20.5,0.016651501,1.065,3,150
3,10,12,20.9,0.016911189,1.062,2,150
3,10,13,21,0.016935576,1.061,3,210
3,10,14,21.3,0.016737895,1.054,5,160
3,10,15,20.4,0.016270761,1.062,7,160
3,10,16,19.3,0.015275143,1.069,9,160
3,10,17,19,0.015023216,1.071,5,170
3,10,18,19,0.015065031,1.071,6,180
3,10,19,18.8,0.014897113,1.074,4,160
3,10,20,18.9,0.015035082,1.074,3,120
3,10,21,19,0.015114966,1.074,2,160
3,10,22,19.3,0.015391035,1.074,3,90
3,10,23,19.3,0.015391035,1.074,2,110
3,10,24,19.3,0.015391035,1.074,2,120
3,11,1,19.1,0.015195225,1.075,2,140
3,11,2,18.9,0.015018353,1.075,1,180
3,11,3,18.8,0.014880494,1.075,1,100
3,11,4,18.8,0.014897113,1.074,4,90
3,11,5,18.3,0.014283303,1.077,2,20
3,11,6,19,0.01507314,1.074,2,30
3,11,7,18.7,0.014659663,1.075,2,40
3,11,8,18.9,0.014851133,1.074,1,80
3,11,9,19.2,0.015142516,1.072,3,80
3,11,10,19.5,0.015003346,1.069,2,110
3,11,11,19.7,0.01539504,1.07,3,190
3,11,12,20,0.015071723,1.064,2,210
3,11,13,20.5,0.014753952,1.056,2,340
3,11,14,21.5,0.015791322,1.05,2,270
3,11,15,21.7,0.016747193,1.053,3,180
3,11,16,21.8,0.017280304,1.055,7,200
3,11,17,21.5,0.017004736,1.056,6,190
3,11,18,20.6,0.016570851,1.065,8,190
3,11,19,19.4,0.015322349,1.072,6,200
3,11,20,19,0.014930904,1.074,6,180
3,11,21,18.8,0.014696766,1.075,5,190
3,11,22,18.9,0.014792658,1.075,5,190
3,11,23,19,0.014930904,1.074,6,200
3,11,24,18.7,0.014643194,1.076,6,250
3,12,1,18.5,0.01443792,1.078,1,270
3,12,2,18.6,0.014532067,1.078,0,0
3,12,3,18.6,0.014548393,1.076,0,0
3,12,4,19.1,0.015195225,1.075,2,300
3,12,5,19.2,0.015351724,1.074,2,300
3,12,6,19.1,0.015212137,1.074,4,240
3,12,7,19.1,0.015212137,1.074,3,200
3,12,8,19.2,0.015209161,1.074,3,30
3,12,9,19.6,0.015545923,1.073,3,360
3,12,10,20,0.015531807,1.068,2,230
3,12,11,21,0.015997103,1.058,2,270
3,12,12,21.5,0.01604248,1.052,2,300
3,12,13,22.3,0.016532385,1.045,3,360
3,12,14,22,0.015997858,1.044,5,300
3,12,15,21.5,0.01501708,1.044,4,320
3,12,16,22,0.016856437,1.048,6,210
3,12,17,20.2,0.014895508,1.058,8,140
3,12,18,21,0.01656129,1.061,7,110
3,12,19,20.5,0.016027012,1.063,4,110
3,12,20,20.4,0.016341304,1.067,3,170
3,12,21,20.3,0.016134624,1.068,5,130
3,12,22,20.4,0.016262663,1.069,4,170
3,12,23,20.4,0.016262663,1.069,4,140
3,12,24,20.2,0.016138535,1.071,2,80
3,13,1,20.3,0.016326183,1.071,3,50
3,13,2,20.3,0.01634439,1.069,4,60
3,13,3,19.1,0.015052867,1.075,5,60
3,13,4,19,0.014930904,1.074,4,40
3,13,5,18.7,0.014617896,1.074,3,40
3,13,6,18.7,0.014659663,1.075,4,40
3,13,7,19,0.014930904,1.074,3,60
3,13,8,19,0.015014522,1.075,3,40
3,13,9,19,0.014872347,1.075,1,30
3,13,10,19.5,0.0148852,1.071,1,30
3,13,11,20.4,0.015634041,1.065,2,30
3,13,12,20.9,0.015451933,1.057,4,330
3,13,13,21.6,0.016363424,1.053,4,310
3,13,14,22.6,0.017135674,1.045,3,280
3,13,15,22.7,0.016708715,1.041,2,270
3,13,16,22.5,0.016346919,1.041,3,270
3,13,17,22.4,0.016669702,1.043,4,220
3,13,18,22,0.016416656,1.047,8,110
3,13,19,21.4,0.017125942,1.059,7,120
3,13,20,20.5,0.01621818,1.066,7,170
3,13,21,20.2,0.015905065,1.068,6,130
3,13,22,20.5,0.016409531,1.069,4,90
3,13,23,20,0.015681451,1.07,4,110
3,13,24,20,0.015681451,1.07,2,120
3,14,1,20.3,0.016116424,1.069,2,90
3,14,2,20.4,0.016346584,1.07,2,40
3,14,3,20.3,0.016302424,1.069,2,30
3,14,4,20.1,0.016095307,1.07,1,50
3,14,5,20.1,0.016113317,1.069,1,40
3,14,6,20.1,0.016113317,1.069,1,30
3,14,7,20.1,0.016137249,1.071,2,50
3,14,8,19.9,0.015806734,1.071,4,60
3,14,9,20.5,0.016637917,1.069,3,50
3,14,10,20.5,0.015990116,1.066,3,40
3,14,11,21.4,0.016456958,1.057,1,60
3,14,12,21.5,0.015478977,1.05,3,360
3,14,13,23.5,0.018143189,1.04,2,340
3,14,14,23.5,0.01742846,1.035,5,300
3,14,15,22,0.015162106,1.038,3,300
3,14,16,22.1,0.014859358,1.035,3,330
3,14,17,24.5,0.019911768,1.036,8,170
3,14,18,24,0.019853188,1.043,6,150
3,14,19,23.1,0.01838865,1.045,3,140
3,14,20,21.7,0.016747193,1.053,3,120
3,14,21,21,0.016393447,1.06,2,180
3,14,22,21,0.016733105,1.065,2,120
3,14,23,20.8,0.016685886,1.067,0,0
3,14,24,20.3,0.016158364,1.069,0,0
3,15,1,20.2,0.016096595,1.07,0,0
3,15,2,20.3,0.01641013,1.071,0,0
3,15,3,20.1,0.016221152,1.071,0,0
3,15,4,19.7,0.015813846,1.073,0,0
3,15,5,19.7,0.015813846,1.073,0,0
3,15,6,19.5,0.015613678,1.074,0,0
3,15,7,19.5,0.015613678,1.074,2,360
3,15,8,19.3,0.015398741,1.077,0,0
3,15,9,19.8,0.01581334,1.073,1,90
3,15,10,21,0.016504184,1.064,3,60
3,15,11,21,0.01535436,1.058,3,60
3,15,12,21.9,0.015970918,1.05,1,40
3,15,13,22.7,0.016331238,1.041,2,30
3,15,14,21.8,0.014458843,1.04,5,140
3,15,15,22,0.014788033,1.039,5,90
3,15,16,19.5,0.011042916,1.043,6,60
3,15,17,19.9,0.011894842,1.044,4,80
3,15,18,21,0.013494654,1.041,5,70
3,15,19,22.5,0.017879721,1.053,5,140
3,15,20,21.4,0.017128861,1.062,5,200
3,15,21,21,0.016672108,1.065,6,170
3,15,22,21.4,0.017300189,1.066,6,180
3,15,23,20.5,0.016330805,1.071,5,180
3,15,24,20.2,0.016018615,1.072,6,180
3,16,1,20.1,0.015957659,1.073,3,170
3,16,2,19.9,0.015795551,1.075,2,120
3,16,3,20,0.016064994,1.075,2,90
3,16,4,19.2,0.015283854,1.078,2,160
3,16,5,18.5,0.014614385,1.082,3,200
3,16,6,18.5,0.014614385,1.082,2,130
3,16,7,18.3,0.01442803,1.083,2,120
3,16,8,18.8,0.014630825,1.08,0,0
3,16,9,19.1,0.014709924,1.077,1,160
3,16,10,19.5,0.01491721,1.075,3,30
3,16,11,20.1,0.014684936,1.066,5,40
3,16,12,21,0.014959539,1.056,4,40
3,16,13,21,0.013770336,1.047,3,80
3,16,14,21.3,0.013739504,1.042,3,150
3,16,15,21,0.013373798,1.043,1,120
3,16,16,22.8,0.017478219,1.046,4,140
3,16,17,22.8,0.017436189,1.046,5,110
3,16,18,22.2,0.017193287,1.052,4,140
3,16,19,21.6,0.017225338,1.06,5,160
3,16,20,20.5,0.016181353,1.068,3,170
3,16,21,20.4,0.016244383,1.07,4,150
3,16,22,20,0.015813452,1.073,4,150
3,16,23,20,0.01585536,1.074,3,180
3,16,24,20,0.015687765,1.073,2,130
3,17,1,20.2,0.016060546,1.073,3,100
3,17,2,19.5,0.015411653,1.076,1,60
3,17,3,19.1,0.015036034,1.076,1,40
3,17,4,18.8,0.014830859,1.079,1,170
3,17,5,18.3,0.014360477,1.081,2,90
3,17,6,18.3,0.014360477,1.081,2,170
3,17,7,17.5,0.013552342,1.085,3,30
3,17,8,17.5,0.013427438,1.084,3,40
3,17,9,19,0.014855625,1.076,2,40
3,17,10,20,0.015245138,1.068,4,60
3,17,11,20.4,0.014612898,1.059,3,40
3,17,12,19.7,0.012943247,1.056,5,350
3,17,13,20.5,0.013652746,1.05,4,340
3,17,14,22.6,0.016045996,1.038,3,320
3,17,15,19.5,0.011249086,1.044,5,300
3,17,16,19.5,0.011266276,1.043,4,270
3,17,17,20.1,0.012280738,1.043,3,270
3,17,18,22.5,0.017395823,1.045,5,120
3,17,19,21.5,0.017111064,1.058,7,170
3,17,20,21.6,0.017601581,1.06,5,170
3,17,21,21.5,0.017511992,1.062,4,140
3,17,22,21.5,0.017511992,1.062,4,170
3,17,23,21.4,0.017423316,1.064,4,140
3,17,24,21.3,0.017312853,1.065,3,140
3,18,1,20.4,0.016155143,1.067,4,140
3,18,2,20.2,0.015946975,1.068,3,110
3,18,3,20,0.015908794,1.07,1,130
3,18,4,20,0.015968603,1.069,3,70
3,18,5,19.8,0.015740615,1.069,0,0
3,18,6,19.5,0.015438983,1.07,0,0
3,18,7,19,0.014989508,1.073,2,170
3,18,8,19.2,0.015251001,1.074,0,0
3,18,9,19.4,0.015531664,1.074,2,180
3,18,10,19.9,0.014802821,1.064,2,170
3,18,11,21,0.015578497,1.055,2,140
3,18,12,22,0.016332847,1.046,0,0
3,18,13,22.5,0.016556446,1.04,0,0
3,18,14,21.5,0.015474075,1.044,2,230
3,18,15,17.9,0.013931224,1.078,9,180
3,18,16,18.2,0.013982064,1.076,5,140
3,18,17,18.6,0.013939051,1.071,8,170
3,18,18,19.5,0.015229759,1.069,8,180
3,18,19,18.9,0.014600487,1.072,7,180
3,18,20,18.6,0.014548393,1.076,10,180
3,18,21,18,0.013766891,1.079,6,170
3,18,22,18,0.013751236,1.081,4,140
3,18,23,17.5,0.013344199,1.083,7,160
3,18,24,17.4,0.013256014,1.084,4,140
3,19,1,17.4,0.013395902,1.084,4,140
3,19,2,17.5,0.013525855,1.083,0,0
3,19,3,17.5,0.013541042,1.082,0,0
3,19,4,17.2,0.013277297,1.084,0,0
3,19,5,17,0.013145601,1.085,0,0
3,19,6,16.5,0.01267954,1.087,0,0
3,19,7,16.4,0.012637653,1.088,3,200
3,19,8,16,0.01230879,1.09,3,210
3,19,9,16.4,0.012415949,1.088,3,250
3,19,10,16.6,0.012168091,1.084,3,190
3,19,11,17,0.012134433,1.079,7,210
3,19,12,17.5,0.012554646,1.078,5,230
3,19,13,18,0.012685756,1.072,5,240
3,19,14,18.1,0.012543667,1.068,6,220
3,19,15,18.9,0.013184322,1.062,3,240
3,19,16,19.5,0.013769482,1.059,6,190
3,19,17,18.8,0.01367087,1.067,8,200
3,19,18,18.6,0.014022399,1.071,7,220
3,19,19,17.9,0.013415799,1.075,8,210
3,19,20,17.1,0.012940922,1.083,5,190
3,19,21,17,0.012896148,1.083,6,190
3,19,22,17.2,0.013152499,1.083,5,190
3,19,23,17.4,0.013452615,1.083,5,190
3,19,24,17.4,0.013452615,1.083,3,190
3,20,1,16.9,0.013184481,1.087,4,190
3,20,2,16.9,0.013184481,1.087,5,190
3,20,3,16.5,0.012735327,1.087,3,220
3,20,4,16,0.012281083,1.089,3,270
3,20,5,16,0.012294895,1.088,2,300
3,20,6,16,0.012294895,1.088,3,300
3,20,7,16,0.012281083,1.089,3,300
3,20,8,16.5,0.012693786,1.086,3,280
3,20,9,16.8,0.012531888,1.082,4,280
3,20,10,17.3,0.012963826,1.079,4,250
3,20,11,17,0.012896148,1.083,3,240
3,20,12,17.5,0.012709462,1.076,6,240
3,20,13,18,0.01296625,1.071,5,230
3,20,14,17.8,0.012411601,1.069,6,230
3,20,15,18.7,0.013384186,1.064,7,230
3,20,16,18.7,0.013384186,1.064,8,210
3,20,17,19,0.013588303,1.062,7,210
3,20,18,18.6,0.013164825,1.064,8,220
3,20,19,18,0.013605815,1.074,6,210
3,20,20,17.4,0.01344126,1.08,8,200
3,20,21,17.2,0.013348788,1.082,8,200
3,20,22,16.5,0.012541959,1.084,5,190
3,20,23,16.5,0.012708065,1.085,3,170
3,20,24,16.5,0.012749606,1.085,2,220
3,21,1,16.4,0.01262446,1.086,1,300
3,21,2,16.4,0.01262446,1.086,1,270
3,21,3,16.3,0.012541344,1.086,2,290
3,21,4,16.5,0.012722375,1.084,1,270
3,21,5,15.8,0.012105182,1.087,2,270
3,21,6,15.8,0.012105182,1.087,1,270
3,21,7,16.2,0.012431234,1.085,2,280
3,21,8,16.5,0.012597783,1.083,3,260
3,21,9,16.8,0.012754061,1.082,2,300
3,21,10,17.7,0.013167636,1.075,3,290
3,21,11,18.5,0.013652915,1.069,5,250
3,21,12,18.3,0.013840745,1.072,5,220
3,21,13,19.1,0.013934967,1.064,2,230
3,21,14,18.5,0.013236946,1.066,9,220
3,21,15,18.3,0.012858721,1.064,6,200
3,21,16,18.5,0.012646717,1.059,5,230
3,21,17,18.5,0.013061797,1.062,5,210
3,21,18,18.5,0.013061797,1.062,7,210
3,21,19,18.5,0.013477485,1.065,6,200
3,21,20,17.2,0.012464656,1.073,6,180
3,21,21,17.5,0.013269166,1.075,4,200
3,21,22,17.5,0.01342028,1.077,5,180
3,21,23,17.1,0.013234971,1.081,0,0
3,21,24,17.2,0.013348788,1.082,0,0
3,22,1,17,0.013050328,1.082,2,10
3,22,2,17.1,0.013178485,1.082,0,0
3,22,3,16.8,0.013101167,1.083,2,330
3,22,4,16.5,0.012847021,1.085,1,300
3,22,5,15.7,0.012287292,1.088,2,320
3,22,6,15.3,0.011970083,1.09,0,0
3,22,7,15.4,0.011952443,1.09,0,0
3,22,8,14.8,0.011488332,1.093,2,330
3,22,9,15.6,0.012097345,1.091,2,300
3,22,10,17,0.012510332,1.078,2,300
3,22,11,18.6,0.013605905,1.068,4,310
3,22,12,19.6,0.013785753,1.058,6,300
3,22,13,19.5,0.012955713,1.052,5,290
3,22,14,20,0.013310257,1.047,4,320
3,22,15,20,0.012853811,1.044,6,270
3,22,16,19.4,0.011856154,1.043,3,250
3,22,17,19.6,0.012633863,1.046,4,280
3,22,18,19.6,0.01306613,1.048,6,270
3,22,19,20.1,0.013804835,1.048,3,290
3,22,20,19.3,0.014039907,1.059,5,150
3,22,21,19,0.013955041,1.062,5,120
3,22,22,18.5,0.013253237,1.065,1,140
3,22,23,18.5,0.013444854,1.067,3,80
3,22,24,18.5,0.014278013,1.073,0,0
3,23,1,18,0.01339772,1.073,2,20
3,23,2,17.5,0.01294757,1.075,1,120
3,23,3,17.5,0.013321773,1.078,1,130
3,23,4,17,0.012884065,1.081,2,100
3,23,5,16.2,0.012043933,1.084,1,40
3,23,6,16,0.011921746,1.085,3,10
3,23,7,16,0.012170457,1.087,0,0
3,23,8,16.5,0.012292982,1.082,1,30
3,23,9,17,0.012080917,1.076,3,50
3,23,10,17.9,0.012501848,1.069,3,50
3,23,11,19.4,0.013362282,1.059,2,80
3,23,12,20.3,0.013813909,1.051,0,0
3,23,13,20.3,0.013665775,1.048,0,0
3,23,14,20.1,0.012464234,1.043,2,270
3,23,15,21.6,0.01575295,1.045,5,150
3,23,16,22,0.016918829,1.048,7,180
3,23,17,21.3,0.016947886,1.056,5,170
3,23,18,21.2,0.017089675,1.058,6,170
3,23,19,21,0.016893554,1.06,5,160
3,23,20,19.9,0.015860175,1.067,5,110
3,23,21,19.5,0.015438983,1.07,2,100
3,23,22,19.2,0.015083676,1.073,3,140
3,23,23,19.3,0.01522364,1.073,1,110
3,23,24,19,0.014930904,1.074,3,80
3,24,1,17.9,0.013899936,1.08,3,80
3,24,2,17.9,0.013899936,1.08,3,100
3,24,3,17.5,0.013541042,1.082,3,110
3,24,4,17,0.013201927,1.084,1,150
3,24,5,17,0.013201927,1.084,2,150
3,24,6,16.5,0.012693786,1.086,3,140
3,24,7,16.5,0.01267954,1.087,1,110
3,24,8,16.1,0.012348785,1.09,1,160
3,24,9,17.3,0.01264309,1.079,0,0
3,24,10,17.7,0.013495834,1.081,4,70
3,24,11,19.4,0.014594645,1.068,5,60
3,24,12,20.5,0.014879163,1.057,3,60
3,24,13,20.5,0.014336981,1.053,4,80
3,24,14,21.2,0.014792994,1.047,3,120
3,24,15,21.5,0.015643661,1.048,5,180
3,24,16,21.3,0.015776723,1.05,5,130
3,24,17,21,0.016035264,1.056,8,170
3,24,18,20,0.015316541,1.063,9,170
3,24,19,19.5,0.014919763,1.068,9,140
3,24,20,19.3,0.014930936,1.071,5,160
3,24,21,19.2,0.014832873,1.071,3,180
3,24,22,19.2,0.014857686,1.073,3,140
3,24,23,18.9,0.014692453,1.075,3,140
3,24,24,18.7,0.014543236,1.077,3,120
3,25,1,18.3,0.014167816,1.079,4,100
3,25,2,18.2,0.014117015,1.079,6,120
3,25,3,18,0.013891903,1.08,3,110
3,25,4,17.9,0.013899936,1.08,3,120
3,25,5,17.2,0.013194092,1.083,4,90
3,25,6,16.7,0.012806288,1.086,0,0
3,25,7,16.8,0.012932733,1.086,1,70
3,25,8,17,0.012979275,1.084,2,60
3,25,9,17.5,0.013151352,1.081,3,70
3,25,10,17.7,0.013038279,1.078,6,70
3,25,11,20.5,0.015589732,1.062,5,30
3,25,12,21,0.01553667,1.055,4,60
