Mês,Dia,Hora,Temperatura {C},Umidade {kg/kg},Densidade do ar {kg/m3},Velocidade do Vento {m/s},Direção do Vento {graus}
1,5,14,27.3,0.021083853,1.112,7,50
1,5,15,26.5,0.020240004,1.119,8,20
1,5,16,26.1,0.019773136,1.12,8,30
1,5,17,26,0.019958764,1.124,8,10
1,5,18,25.2,0.019020319,1.13,2,90
1,5,19,25.3,0.01918802,1.129,5,360
1,5,20,24,0.018097496,1.142,3,60
1,5,21,23.3,0.017252445,1.146,2,30
1,5,22,23.3,0.017276093,1.147,0,0
1,5,23,23,0.016923819,1.15,5,30
1,5,24,23.2,0.017314174,1.15,4,40
1,6,1,23.3,0.017420891,1.147,5,30
1,6,2,23.5,0.017731475,1.146,6,40
1,6,3,22.9,0.016951873,1.148,5,40
1,6,4,23,0.01697813,1.147,8,360
1,6,5,22.5,0.01644999,1.148,5,30
1,6,6,22.5,0.01644999,1.148,6,360
1,6,7,23,0.016936063,1.146,5,30
1,6,8,23.1,0.017131223,1.146,6,30
1,6,9,23.5,0.017310172,1.143,8,360
1,6,10,25.2,0.019337818,1.133,7,30
1,6,11,24.5,0.018268396,1.136,8,40
1,6,12,25.2,0.019295503,1.133,7,50
1,6,13,25.1,0.018790387,1.131,5,20
1,6,14,26.7,0.02089204,1.12,8,60
1,6,15,26.3,0.020142333,1.121,5,50
1,6,16,26.1,0.019476968,1.118,7,30
1,6,17,26.5,0.020454961,1.118,8,60
1,6,18,26,0.019813047,1.119,5,30
1,6,19,23.2,0.017190459,1.14,6,50
1,6,20,24,0.018110188,1.136,6,40
1,6,21,23.3,0.01726593,1.142,6,30
1,6,22,23.2,0.017453451,1.147,5,30
1,6,23,22.7,0.017027387,1.151,2,50
1,6,24,22.5,0.016600472,1.151,2,60
1,7,1,22.5,0.016624934,1.152,2,50
1,7,2,22.6,0.016792544,1.151,2,60
1,7,3,22.7,0.016943222,1.151,2,340
1,7,4,23.6,0.018178735,1.146,5,350
1,7,5,23.2,0.017724781,1.148,5,350
1,7,6,22.2,0.016633671,1.154,2,360
1,7,7,22.3,0.016722635,1.155,0,0
1,7,8,23.6,0.017569377,1.143,4,20
1,7,9,23.9,0.01736803,1.137,3,10
1,7,10,24.6,0.017987194,1.131,3,30
1,7,11,23.3,0.015424499,1.131,5,10
1,7,12,24.1,0.016109176,1.124,6,20
1,7,13,25.8,0.018495179,1.116,5,40
1,7,14,26.5,0.019269994,1.109,4,40
1,7,15,25.8,0.018538616,1.114,4,30
1,7,16,27,0.020336299,1.106,5,50
1,7,17,26.5,0.019865075,1.111,6,10
1,7,18,26.7,0.02077192,1.114,6,360
1,7,19,25.5,0.019822843,1.126,7,10
1,7,20,25,0.019574332,1.134,5,30
1,7,21,24.3,0.018510648,1.137,4,40
1,7,22,24,0.018240033,1.139,4,50
1,7,23,24.2,0.018667682,1.141,3,60
1,7,24,24,0.018431735,1.142,3,40
1,8,1,24,0.018577912,1.142,3,330
1,8,2,24,0.018662444,1.142,3,270
1,8,3,24.1,0.018822564,1.142,3,300
1,8,4,24,0.018620175,1.142,3,310
1,8,5,23.8,0.018555525,1.144,3,360
1,8,6,24,0.018659158,1.14,4,20
1,8,7,24.4,0.019177751,1.137,5,10
1,8,8,24.5,0.01879088,1.133,4,30
1,8,9,26,0.020618631,1.125,3,360
1,8,10,27.5,0.022716133,1.116,4,30
1,8,11,28,0.022586216,1.107,8,30
1,8,12,28.2,0.022199111,1.102,5,50
1,8,13,29.5,0.024262522,1.093,4,40
1,8,14,29.5,0.024091507,1.091,7,60
1,8,15,30.5,0.025927178,1.085,5,30
1,8,16,31.1,0.027414716,1.083,5,30
1,8,17,27.5,0.022149719,1.108,8,30
1,8,18,24,0.018214112,1.135,4,300
1,8,19,24.1,0.018608148,1.138,2,350
1,8,20,24,0.018532379,1.139,0,0
1,8,21,24.1,0.018588518,1.139,0,0
1,8,22,24.1,0.018504019,1.138,0,0
1,8,23,24.2,0.018879087,1.142,4,30
1,8,24,24.1,0.018845298,1.143,0,0
1,9,1,24.1,0.018907159,1.143,0,0
1,9,2,24,0.019020307,1.143,2,350
1,9,3,24,0.019059396,1.141,2,30
1,9,4,24.1,0.019177705,1.141,2,30
1,9,5,24.1,0.019093038,1.14,3,30
1,9,6,24,0.018743708,1.14,4,40
1,9,7,23.7,0.018308906,1.141,3,30
1,9,8,24.4,0.019177751,1.137,4,30
1,9,9,25.4,0.020076804,1.129,6,30
1,9,10,25.5,0.020013309,1.128,5,20
1,9,11,26.5,0.020902133,1.119,5,30
1,9,12,27.7,0.021724862,1.106,3,10
1,9,13,27.5,0.021014003,1.105,0,0
1,9,14,27.5,0.021014003,1.105,2,30
1,9,15,26,0.017389815,1.102,0,0
1,9,16,27.5,0.020826193,1.102,5,180
1,9,17,24.5,0.018539437,1.134,10,270
1,9,18,24,0.018789289,1.143,3,330
1,9,19,24,0.018808767,1.142,2,20
1,9,20,24,0.018789289,1.143,0,0
1,9,21,24.1,0.018887597,1.144,0,0
1,9,22,24,0.018769852,1.144,3,330
1,9,23,23.8,0.018494073,1.145,2,340
1,9,24,23.5,0.01817215,1.148,0,0
1,10,1,23,0.017399138,1.15,0,0
1,10,2,23,0.017399138,1.15,0,0
1,10,3,23,0.017399138,1.15,0,0
1,10,4,22.8,0.017178747,1.151,3,130
1,10,5,22.5,0.016642509,1.151,3,120
1,10,6,22.5,0.016642509,1.151,2,110
1,10,7,23.1,0.017281362,1.149,3,180
1,10,8,23,0.016941886,1.149,3,170
1,10,9,23.1,0.016950335,1.149,4,180
1,10,10,24.1,0.01826042,1.144,7,200
1,10,11,23.9,0.017900362,1.145,4,190
1,10,12,24,0.017974573,1.144,5,170
1,10,13,24.3,0.018285441,1.142,8,190
1,10,14,23.8,0.01732125,1.142,8,190
1,10,15,24.3,0.018285441,1.142,8,200
1,10,16,23.7,0.017458876,1.144,8,190
1,10,17,23.2,0.017061595,1.148,7,190
1,10,18,22.5,0.016169837,1.152,8,190
1,10,19,22.2,0.016463528,1.159,4,210
1,10,20,22.1,0.016694688,1.162,5,180
1,10,21,21.6,0.016051134,1.164,7,200
1,10,22,21,0.015208165,1.168,4,180
1,10,23,21,0.015208165,1.168,8,180
1,10,24,21.3,0.015489633,1.168,7,190
1,11,1,21.4,0.01542216,1.166,7,180
1,11,2,21.4,0.015380255,1.166,8,210
1,11,3,21.2,0.015196485,1.166,7,180
1,11,4,21.2,0.015196485,1.166,5,180
1,11,5,21.1,0.015097361,1.166,5,180
1,11,6,20.5,0.014305378,1.168,5,180
1,11,7,20,0.013626277,1.169,5,180
1,11,8,20,0.013403162,1.169,7,200
1,11,9,21.1,0.014872229,1.166,7,180
1,11,10,20.7,0.014273065,1.167,5,200
1,11,11,20.7,0.014900182,1.171,4,200
1,11,12,20.3,0.014419605,1.174,6,200
1,11,13,19.9,0.014172053,1.177,4,190
1,11,14,20,0.014222719,1.177,7,180
1,11,15,19.7,0.014072253,1.179,6,170
1,11,16,19.4,0.013731871,1.179,5,170
1,11,17,19,0.013293928,1.181,6,180
1,11,18,19,0.013335595,1.181,8,160
1,11,19,18.8,0.013356018,1.185,4,200
1,11,20,18.5,0.013098483,1.187,5,210
1,11,21,18.3,0.012916063,1.189,3,190
1,11,22,18.5,0.013085124,1.188,4,120
1,11,23,18.5,0.013085124,1.188,3,150
1,11,24,18.5,0.013085124,1.188,5,150
1,12,1,18.5,0.013085124,1.188,5,150
1,12,2,18.3,0.012916063,1.189,3,120
1,12,3,18.3,0.012929248,1.188,2,210
1,12,4,18.5,0.013111869,1.186,2,230
1,12,5,18.3,0.012942461,1.187,2,220
1,12,6,18.2,0.012858486,1.187,2,200
1,12,7,18.5,0.013111869,1.186,4,220
1,12,8,19,0.013544022,1.183,4,210
1,12,9,19.3,0.013809337,1.181,3,240
1,12,10,20,0.014446433,1.177,1,220
1,12,11,20,0.014655548,1.179,3,280
1,12,12,21,0.015611579,1.173,3,210
1,12,13,23.5,0.018060218,1.155,2,120
1,12,14,23.2,0.017891849,1.158,3,90
1,12,15,21.8,0.016223005,1.165,2,80
1,12,16,21.5,0.015916719,1.167,0,0
1,12,17,21.8,0.01643314,1.167,0,0
1,12,18,21.9,0.016553215,1.165,0,0
1,12,19,21.9,0.016553215,1.165,0,0
1,12,20,21.3,0.015857415,1.168,0,0
1,12,21,20.8,0.015195721,1.17,0,0
1,12,22,21,0.015627362,1.172,0,0
1,12,23,21.4,0.01602568,1.169,0,0
1,12,24,21.1,0.015684136,1.171,0,0
1,13,1,21,0.015627362,1.172,1,240
1,13,2,20.1,0.014763607,1.177,1,240
1,13,3,20,0.014685166,1.176,3,270
1,13,4,20,0.014658182,1.175,2,60
1,13,5,20.8,0.015394652,1.169,0,0
1,13,6,20.8,0.015394652,1.169,0,0
1,13,7,21,0.015659023,1.169,0,0
1,13,8,21.5,0.016075371,1.166,0,0
1,13,9,21.8,0.016466476,1.165,0,0
1,13,10,21.8,0.016424435,1.164,3,210
1,13,11,22.2,0.016799968,1.162,3,210
1,13,12,22.3,0.016947939,1.161,0,0
1,13,13,22.5,0.017179005,1.159,2,220
1,13,14,22.7,0.017437386,1.158,2,220
1,13,15,22.9,0.017674072,1.156,0,0
1,13,16,23,0.0178026,1.154,5,120
1,13,17,22.8,0.017557965,1.154,7,120
1,13,18,23,0.01779678,1.151,5,100
1,13,19,23.5,0.018317645,1.148,8,120
1,13,20,23.2,0.017893512,1.149,6,100
1,13,21,23.2,0.017977915,1.15,5,100
1,13,22,23.3,0.017945339,1.15,5,80
1,13,23,23.3,0.017818767,1.149,4,70
1,13,24,23,0.017718227,1.153,2,280
1,14,1,22.7,0.017448588,1.154,0,0
1,14,2,22.7,0.017508601,1.154,0,0
1,14,3,22.6,0.017417494,1.153,2,40
1,14,4,22.3,0.017111634,1.153,3,40
1,14,5,22.1,0.016789925,1.153,3,30
1,14,6,22.5,0.01721816,1.15,2,20
1,14,7,22.7,0.017435935,1.149,3,40
1,14,8,23.1,0.017794551,1.146,0,0
1,14,9,23.8,0.018298299,1.14,3,30
1,14,10,24,0.018175081,1.137,3,360
1,14,11,23.8,0.017941452,1.139,2,310
1,14,12,24.2,0.017778678,1.132,4,360
1,14,13,25.6,0.019612185,1.123,5,20
1,14,14,25.4,0.01937808,1.123,0,0
1,14,15,23.9,0.018307745,1.137,8,220
1,14,16,24,0.018636442,1.138,5,150
1,14,17,23.1,0.017728664,1.144,5,200
1,14,18,23.1,0.017728664,1.144,3,210
1,14,19,23.1,0.017813016,1.145,2,200
1,14,20,22.4,0.016244927,1.143,2,230
1,14,21,22.1,0.016302815,1.148,2,30
1,14,22,22,0.016197292,1.148,5,210
1,14,23,21.1,0.015257818,1.155,5,220
1,14,24,20.5,0.014668667,1.158,6,210
1,15,1,19.5,0.013730503,1.164,6,220
1,15,2,19.7,0.013872143,1.162,4,190
1,15,3,19.5,0.013730503,1.164,3,200
1,15,4,18.4,0.01255094,1.168,4,210
1,15,5,18.3,0.012382586,1.168,4,200
1,15,6,18.3,0.012382586,1.168,3,190
1,15,7,19.8,0.013964605,1.162,6,210
1,15,8,19.9,0.013667203,1.159,8,200
1,15,9,20.1,0.013172756,1.154,7,230
1,15,10,21.5,0.014774925,1.15,8,210
1,15,11,22.6,0.015928382,1.143,7,210
1,15,12,23.5,0.017137224,1.14,5,150
1,15,13,22.5,0.015820529,1.144,8,190
1,15,14,23.6,0.017209316,1.139,6,180
1,15,15,23,0.016258221,1.139,8,180
1,15,16,23.5,0.017156016,1.138,7,190
1,15,17,23,0.016444348,1.139,7,180
1,15,18,22.4,0.015664532,1.141,5,190
1,15,19,23,0.01673841,1.141,7,190
1,15,20,21.7,0.015205269,1.149,5,180
1,15,21,21,0.014749521,1.155,5,190
1,15,22,20.7,0.014397558,1.157,4,180
1,15,23,20.7,0.014507222,1.159,4,210
1,15,24,20.4,0.014578956,1.165,3,210
1,16,1,20.2,0.014514437,1.167,0,0
1,16,2,20,0.014174497,1.166,3,210
1,16,3,19.8,0.013946975,1.167,2,210
1,16,4,19.9,0.01426328,1.166,2,200
1,16,5,19.8,0.01421228,1.167,0,0
1,16,6,19.6,0.014055449,1.17,2,300
1,16,7,19.8,0.014281028,1.169,0,0
1,16,8,19.9,0.013997852,1.166,0,0
1,16,9,20.4,0.014161174,1.162,1,230
1,16,10,20.2,0.013471222,1.159,0,0
1,16,11,21.5,0.015160264,1.155,2,270
1,16,12,21.1,0.014090505,1.152,0,0
1,16,13,22.2,0.01525682,1.146,3,360
1,16,14,22,0.014629148,1.144,3,110
1,16,15,22,0.015256296,1.149,3,150
1,16,16,21,0.01445084,1.156,3,150
1,16,17,21,0.014868863,1.159,3,180
1,16,18,21,0.015287502,1.163,3,180
1,16,19,20.9,0.015314609,1.164,0,0
1,16,20,20.9,0.01538259,1.166,0,0
1,16,21,20,0.014311688,1.169,2,210
1,16,22,19.4,0.013747202,1.174,2,270
1,16,23,19.3,0.013684923,1.176,0,0
1,16,24,19.3,0.013684923,1.176,0,0
1,17,1,19.4,0.013732897,1.175,0,0
1,17,2,19.4,0.013732897,1.175,0,0
1,17,3,19.4,0.013732897,1.175,0,0
1,17,4,19,0.013182879,1.175,0,0
1,17,5,19.2,0.013401434,1.174,3,250
1,17,6,19.2,0.013401434,1.174,2,240
1,17,7,18.7,0.012713348,1.175,3,220
1,17,8,19.5,0.01361454,1.173,4,210
1,17,9,19.6,0.013482296,1.172,3,220
1,17,10,19.3,0.012090175,1.165,3,230
1,17,11,21,0.013970037,1.158,2,210
1,17,12,20.5,0.012987084,1.157,4,180
1,17,13,22,0.014770458,1.151,4,120
1,17,14,21.5,0.014175407,1.153,5,120
1,17,15,21,0.013678247,1.156,6,180
1,17,16,21.5,0.014258859,1.153,4,150
1,17,17,21.5,0.014969185,1.159,5,150
1,17,18,21,0.014470946,1.162,3,150
1,17,19,21.2,0.014777986,1.163,4,180
1,17,20,20.5,0.013929684,1.165,3,180
1,17,21,20,0.013403162,1.169,0,0
1,17,22,20,0.013820011,1.172,2,210
1,17,23,19.8,0.013802521,1.175,2,200
1,17,24,19.5,0.013780075,1.178,1,190
1,18,1,19.5,0.013988766,1.18,2,180
1,18,2,19.5,0.013905271,1.179,0,0
1,18,3,19.5,0.013919585,1.178,2,230
1,18,4,19.5,0.013794386,1.177,7,230
1,18,5,19.6,0.013884914,1.176,5,210
1,18,6,19.6,0.014093665,1.178,3,220
1,18,7,19,0.013335595,1.181,3,210
1,18,8,19.6,0.01387051,1.178,2,220
1,18,9,19.5,0.013557259,1.178,4,150
1,18,10,19.4,0.013467487,1.178,4,200
1,18,11,19.7,0.013390424,1.175,3,180
1,18,12,20,0.013498712,1.172,3,200
1,18,13,20.3,0.013918493,1.17,3,210
1,18,14,20.2,0.01390805,1.172,5,220
1,18,15,20.7,0.014382954,1.169,4,180
1,18,16,20.2,0.014074995,1.173,3,150
1,18,17,20.2,0.014367384,1.175,2,210
1,18,18,19.7,0.013961465,1.177,2,210
1,18,19,19.2,0.013497852,1.181,3,240
1,18,20,19.5,0.013765792,1.179,0,0
1,18,21,19.5,0.013765792,1.179,3,220
1,18,22,19.5,0.013974479,1.181,2,220
1,18,23,19.5,0.013974479,1.181,1,230
1,18,24,19.5,0.013974479,1.181,2,210
1,19,1,19.5,0.013988766,1.18,0,0
1,19,2,19,0.013544022,1.183,0,0
1,19,3,19,0.013544022,1.183,0,0
1,19,4,18,0.012497047,1.186,2,270
1,19,5,18.5,0.013138722,1.183,2,300
1,19,6,18,0.012704964,1.187,3,270
1,19,7,18,0.012704964,1.187,3,270
1,19,8,19.6,0.014260775,1.179,1,300
1,19,9,20,0.014237472,1.175,3,300
1,19,10,20.8,0.01488703,1.169,3,250
1,19,11,22.2,0.015673853,1.156,3,270
1,19,12,23.3,0.016361918,1.146,2,150
1,19,13,23.4,0.016641861,1.146,2,160
1,19,14,23.6,0.016970475,1.145,3,150
1,19,15,23.3,0.01639851,1.143,3,130
1,19,16,23.5,0.016833592,1.144,3,140
1,19,17,23.8,0.017218125,1.142,4,150
1,19,18,23.6,0.017049924,1.143,7,180
1,19,19,22,0.01593481,1.157,5,130
1,19,20,21.5,0.015546304,1.16,4,120
1,19,21,21.3,0.015260812,1.161,3,120
1,19,22,21.6,0.015673468,1.161,5,90
1,19,23,21.6,0.01575735,1.162,3,120
1,19,24,21.3,0.015328419,1.163,3,70
1,20,1,21.5,0.016159379,1.166,2,360
1,20,2,21.2,0.015857462,1.168,0,0
1,20,3,21.6,0.016109628,1.163,0,0
1,20,4,21.5,0.016082663,1.162,3,330
1,20,5,21.5,0.016082663,1.162,2,360
1,20,6,21.5,0.015788849,1.16,0,0
1,20,7,20.7,0.015271008,1.168,2,360
1,20,8,22,0.016371662,1.159,3,30
1,20,9,22.5,0.016607394,1.154,5,30
1,20,10,23.4,0.017388756,1.147,2,10
1,20,11,24,0.017802296,1.14,3,40
1,20,12,25.4,0.019250735,1.13,3,30
1,20,13,25.7,0.01940054,1.125,2,50
1,20,14,25.4,0.018427158,1.123,5,30
1,20,15,28.2,0.023171635,1.111,4,50
1,20,16,24.6,0.019042828,1.139,3,130
1,20,17,22,0.016422749,1.155,0,0
1,20,18,23.4,0.017866103,1.146,2,250
1,20,19,23,0.017543757,1.15,2,210
1,20,20,23,0.01767024,1.15,0,0
1,20,21,22.8,0.017389361,1.153,2,360
1,20,22,22.4,0.016980344,1.156,2,50
1,20,23,22.3,0.016453037,1.154,0,0
1,20,24,21.6,0.016058741,1.16,2,20
1,21,1,21.6,0.016058741,1.16,2,20
1,21,2,21.3,0.015838284,1.163,3,190
1,21,3,20.8,0.015300357,1.165,2,340
1,21,4,20.8,0.015441862,1.165,3,20
1,21,5,20.8,0.015457663,1.164,2,10
1,21,6,20.7,0.015359915,1.164,3,20
1,21,7,20.5,0.015082313,1.165,2,360
1,21,8,21.2,0.015460589,1.16,3,30
1,21,9,21.8,0.01586155,1.155,5,360
1,21,10,22.9,0.016657535,1.146,5,20
1,21,11,23.2,0.016570055,1.141,5,10
1,21,12,24,0.017274182,1.135,6,20
1,21,13,25.4,0.019356514,1.127,7,20
1,21,14,24.8,0.018988905,1.133,8,30
1,21,15,25.1,0.019190837,1.13,7,20
1,21,16,25,0.018960368,1.128,4,20
1,21,17,25.3,0.019251229,1.126,4,30
1,21,18,24.5,0.018559515,1.133,6,50
1,21,19,24.8,0.01922087,1.133,3,30
1,21,20,24.3,0.018552887,1.137,5,50
1,21,21,24,0.018366691,1.14,5,70
1,21,22,24,0.018769852,1.144,2,90
1,21,23,24,0.018854444,1.145,5,60
1,21,24,23.6,0.018328755,1.148,4,60
1,22,1,21.8,0.016390617,1.16,7,300
1,22,2,21.6,0.016159331,1.16,5,360
1,22,3,21.8,0.016424286,1.158,3,10
1,22,4,21.7,0.016337615,1.157,3,20
1,22,5,21.7,0.016337615,1.157,3,30
1,22,6,21.4,0.016004946,1.157,3,30
1,22,7,21.5,0.016090256,1.158,0,0
1,22,8,21.6,0.016192635,1.157,0,0
1,22,9,22,0.016422749,1.155,4,30
1,22,10,22.5,0.01644999,1.148,2,330
1,22,11,24.2,0.018371978,1.138,3,30
1,22,12,25,0.018961241,1.131,0,0
1,22,13,25.5,0.019546931,1.128,5,180
1,22,14,26,0.02059496,1.129,4,160
1,22,15,24,0.017484612,1.136,5,180
1,22,16,24,0.017905937,1.139,8,180
1,22,17,23,0.016599753,1.144,7,210
1,22,18,22.5,0.016204855,1.149,8,210
1,22,19,22.1,0.015737981,1.151,5,230
1,22,20,21.7,0.015264075,1.154,8,210
1,22,21,21.8,0.015157595,1.152,5,210
1,22,22,22.1,0.015745777,1.154,5,210
1,22,23,22.2,0.016018698,1.155,8,210
1,22,24,22,0.015750118,1.157,8,210
1,23,1,22,0.016043796,1.159,3,230
1,23,2,22.4,0.016591595,1.157,7,210
1,23,3,22.4,0.016675691,1.158,3,210
1,23,4,22.4,0.016675691,1.158,3,220
1,23,5,22,0.016169751,1.16,3,180
1,23,6,22.2,0.016421501,1.159,2,190
1,23,7,21.5,0.015933046,1.166,3,170
1,23,8,21,0.014763551,1.164,2,190
1,23,9,21.8,0.015551611,1.16,2,210
1,23,10,22,0.015590643,1.158,5,220
1,23,11,23,0.016011946,1.149,3,170
1,23,12,22.5,0.015471383,1.152,5,120
1,23,13,23,0.016011946,1.149,6,160
1,23,14,23,0.016011946,1.149,5,130
1,23,15,23,0.016011946,1.149,4,120
1,23,16,23,0.016431623,1.152,5,120
1,23,17,22,0.015364368,1.158,4,150
1,23,18,22,0.015590643,1.158,4,140
1,23,19,20.6,0.013983601,1.164,4,160
1,23,20,20.3,0.013781728,1.167,3,170
1,23,21,20.4,0.014028033,1.169,4,180
1,23,22,20.6,0.014385761,1.169,3,200
1,23,23,20.6,0.014385761,1.169,3,180
1,23,24,19.7,0.013321535,1.173,3,190
1,24,1,19.8,0.013635697,1.173,0,0
1,24,2,19.8,0.013635697,1.173,0,0
1,24,3,20.5,0.014499047,1.171,1,20
1,24,4,20.5,0.014514312,1.17,3,330
1,24,5,20.1,0.014178305,1.172,0,0
1,24,6,19.1,0.013312399,1.178,0,0
1,24,7,18.5,0.013125282,1.184,0,0
1,24,8,19.5,0.013585842,1.175,1,290
1,24,9,20.5,0.014081345,1.168,3,340
1,24,10,21,0.014162867,1.161,2,330
1,24,11,21.5,0.014451309,1.156,5,30
1,24,12,21.7,0.014236578,1.152,5,30
1,24,13,22,0.014770458,1.151,5,40
1,24,14,23,0.015628684,1.143,7,40
1,24,15,23,0.015646638,1.142,6,50
1,24,16,23,0.015790298,1.142,6,30
1,24,17,23,0.015682655,1.14,6,60
1,24,18,22.5,0.015241017,1.142,6,40
1,24,19,22.5,0.015995047,1.148,7,50
1,24,20,21.5,0.015060124,1.156,5,60
1,24,21,21.4,0.015026398,1.158,3,50
1,24,22,21.3,0.014925942,1.158,4,40
1,24,23,21,0.014403212,1.16,7,50
1,24,24,21,0.014627979,1.16,5,30
1,25,1,21,0.014627979,1.16,7,20
1,25,2,21,0.014711591,1.161,3,330
1,25,3,21,0.014727475,1.16,2,360
1,25,4,21,0.014868863,1.159,3,360
1,25,5,20.3,0.013982599,1.162,2,330
1,25,6,20.1,0.013794037,1.163,3,360
1,25,7,21.7,0.015783608,1.157,4,360
1,25,8,23,0.017170409,1.149,5,20
1,25,9,23,0.016941886,1.149,3,30
1,25,10,23.8,0.017443482,1.14,6,40
1,25,11,23.2,0.01638375,1.141,6,40
1,25,12,25.5,0.019589046,1.131,6,20
1,25,13,27.4,0.022586836,1.121,6,20
1,25,14,27.5,0.022515445,1.119,4,40
