Mês,Dia,Hora,Temperatura {C},Umidade {kg/kg},Densidade do ar {kg/m3},Velocidade do Vento {m/s},Direção do Vento {graus}
1,4,16,16.6,0.012405796,1.079,4,120
1,4,17,16.7,0.012448977,1.078,4,120
1,4,18,16.5,0.012335976,1.078,5,140
1,4,19,16.3,0.012251824,1.08,6,140
1,4,20,16.2,0.012154911,1.082,4,130
1,4,21,15.7,0.01191412,1.086,3,130
1,4,22,15,0.011297187,1.091,3,130
1,4,23,15.1,0.011415517,1.091,3,120
1,4,24,15,0.01137992,1.092,2,90
1,5,1,15.5,0.011907055,1.089,0,0
1,5,2,15.5,0.011865618,1.089,0,0
1,5,3,15.7,0.012149245,1.089,3,110
1,5,4,15.7,0.012245804,1.088,0,0
1,5,5,15.8,0.012284777,1.087,2,60
1,5,6,15.7,0.012162847,1.087,2,80
1,5,7,16.2,0.012555771,1.086,3,70
1,5,8,16.2,0.012514253,1.086,3,40
1,5,9,16.7,0.012725057,1.082,3,60
1,5,10,17.5,0.013155399,1.077,3,60
1,5,11,18.5,0.014236297,1.073,4,360
1,5,12,19,0.01408798,1.066,5,340
1,5,13,19.6,0.014595004,1.062,5,350
1,5,14,20,0.015585562,1.064,7,300
1,5,15,20,0.01560356,1.063,7,320
1,5,16,19.6,0.015197384,1.065,7,330
1,5,17,19.4,0.014997775,1.066,7,320
1,5,18,19,0.014789354,1.068,7,350
1,5,19,18.6,0.014280151,1.069,4,350
1,5,20,18.7,0.014483924,1.071,3,270
1,5,21,18.4,0.014309297,1.075,3,260
1,5,22,18,0.013980772,1.077,1,300
1,5,23,17.8,0.013783283,1.079,2,360
1,5,24,18.1,0.014098367,1.078,4,330
1,6,1,17.8,0.013783283,1.079,4,360
1,6,2,17.4,0.01344126,1.08,0,0
1,6,3,16.7,0.012876747,1.084,0,0
1,6,4,16.5,0.012722375,1.084,2,330
1,6,5,16.5,0.012722375,1.084,2,340
1,6,6,16.5,0.012722375,1.084,2,320
1,6,7,17,0.013008753,1.082,2,350
1,6,8,18.1,0.013572571,1.073,5,350
1,6,9,18.2,0.013315881,1.071,6,350
1,6,10,18.6,0.013065376,1.065,7,340
1,6,11,19.7,0.014385764,1.061,5,340
1,6,12,20.1,0.014226583,1.053,9,340
1,6,13,20.4,0.014537608,1.052,14,340
1,6,14,21,0.014986351,1.046,15,350
1,6,15,21.3,0.015063512,1.043,14,310
1,6,16,21.5,0.015493854,1.043,8,300
1,6,17,21.6,0.016253324,1.046,7,310
1,6,18,21.6,0.016253324,1.046,7,340
1,6,19,21.5,0.015931917,1.045,6,320
1,6,20,21,0.015423238,1.048,7,360
1,6,21,20.1,0.015270011,1.061,10,350
1,6,22,19.5,0.014620375,1.063,5,330
1,6,23,19.5,0.014853542,1.066,8,330
1,6,24,19.5,0.015020688,1.068,4,220
1,7,1,19.5,0.014836205,1.068,4,300
1,7,2,19.4,0.014945969,1.07,8,300
1,7,3,18.8,0.014504542,1.072,3,270
1,7,4,18.5,0.014486685,1.075,4,310
1,7,5,18.5,0.014403198,1.074,4,320
1,7,6,18.5,0.014319735,1.073,6,340
1,7,7,18.4,0.014209676,1.075,4,340
1,7,8,18.6,0.014230875,1.073,3,310
1,7,9,19.4,0.015071374,1.07,3,350
1,7,10,20,0.015155319,1.065,2,230
1,7,11,20,0.015029934,1.064,5,200
1,7,12,20.4,0.015192217,1.06,6,240
1,7,13,20.5,0.01529693,1.06,4,180
1,7,14,20.6,0.014877661,1.054,6,170
1,7,15,20.6,0.015462633,1.058,7,160
1,7,16,20.7,0.015694229,1.059,6,180
1,7,17,20.2,0.015480701,1.062,6,160
1,7,18,20.8,0.016196863,1.059,7,130
1,7,19,19.5,0.014752671,1.067,5,170
1,7,20,19.9,0.015824508,1.07,5,120
1,7,21,19,0.01497271,1.075,5,100
1,7,22,19.3,0.015206549,1.074,5,120
1,7,23,19.4,0.0153127,1.076,2,190
1,7,24,19.2,0.014907434,1.076,2,160
1,8,1,19.1,0.014827023,1.075,2,150
1,8,2,18.8,0.014513183,1.075,2,100
1,8,3,18.4,0.014569188,1.079,3,70
1,8,4,18.3,0.014392464,1.079,3,80
1,8,5,18.3,0.014408511,1.078,3,60
1,8,6,18.2,0.014132917,1.078,2,360
1,8,7,18.3,0.014058708,1.077,2,30
1,8,8,18.3,0.014001016,1.077,3,30
1,8,9,18.4,0.013677335,1.074,3,60
1,8,10,19.1,0.014159219,1.07,3,60
1,8,11,20.7,0.015196862,1.058,2,60
1,8,12,21.5,0.015813548,1.052,0,0
1,8,13,21,0.01507698,1.052,0,0
1,8,14,21.5,0.015540385,1.049,0,0
1,8,15,22.4,0.016083286,1.039,2,300
1,8,16,22.5,0.016158541,1.039,8,360
1,8,17,21.5,0.016249436,1.051,5,60
1,8,18,19.5,0.014269303,1.062,6,150
1,8,19,19,0.01390452,1.066,5,130
1,8,20,19.2,0.014849882,1.07,5,190
1,8,21,19.4,0.015155008,1.071,4,180
1,8,22,19.7,0.015586861,1.073,6,180
1,8,23,19.3,0.015189495,1.075,5,190
1,8,24,18.3,0.014110138,1.08,4,180
1,9,1,18.5,0.014254806,1.078,5,110
1,9,2,18.5,0.014270984,1.077,2,60
1,9,3,18.6,0.014423145,1.076,3,360
1,9,4,19,0.014947701,1.073,5,360
1,9,5,19,0.014947701,1.073,4,170
1,9,6,18.8,0.014796906,1.074,5,120
1,9,7,18.3,0.01426726,1.078,3,100
1,9,8,18.1,0.013915766,1.078,2,90
1,9,9,19.1,0.014593232,1.072,3,90
1,9,10,19,0.013871026,1.068,2,60
1,9,11,20.1,0.014488145,1.06,3,90
1,9,12,20.5,0.014753952,1.056,2,60
1,9,13,21,0.01507698,1.052,3,80
1,9,14,21,0.014095587,1.044,0,0
1,9,15,21,0.014239489,1.044,5,70
1,9,16,21.5,0.014431231,1.037,7,20
1,9,17,21,0.0149672,1.047,10,210
1,9,18,18.2,0.014081417,1.075,5,200
1,9,19,18,0.013923323,1.078,5,90
1,9,20,19.2,0.015017065,1.071,3,40
1,9,21,19.5,0.015355275,1.07,1,140
1,9,22,19.5,0.015438983,1.07,5,60
1,9,23,19.1,0.014860714,1.073,2,190
1,9,24,19.1,0.014902507,1.073,0,0
1,10,1,19,0.01505634,1.075,0,0
1,10,2,18.6,0.014715475,1.078,0,0
1,10,3,18,0.014173526,1.08,1,180
1,10,4,17.4,0.013691124,1.082,3,40
1,10,5,17.2,0.013473666,1.083,2,40
1,10,6,17.7,0.013958718,1.08,1,30
1,10,7,18.2,0.014399223,1.079,1,20
1,10,8,18.7,0.014785003,1.076,1,60
1,10,9,19.6,0.015329668,1.068,1,30
1,10,10,20.6,0.015564909,1.058,3,40
1,10,11,20.6,0.014687616,1.052,3,350
1,10,12,21.4,0.015552447,1.047,4,300
1,10,13,21,0.014489383,1.045,5,310
1,10,14,21,0.014300208,1.043,3,330
1,10,15,22.2,0.015223923,1.034,2,290
1,10,16,21,0.013903245,1.039,4,310
1,10,17,20.3,0.0148688,1.054,5,160
1,10,18,20.1,0.015455423,1.061,14,60
1,10,19,19.5,0.015055488,1.065,4,40
1,10,20,20,0.015561698,1.063,3,30
1,10,21,19.4,0.014705353,1.064,3,20
1,10,22,19.6,0.01522167,1.066,0,0
1,10,23,19,0.01463029,1.07,4,60
1,10,24,18.5,0.013844855,1.071,3,40
1,11,1,18.6,0.014064082,1.072,3,350
1,11,2,18.8,0.01443767,1.071,2,300
1,11,3,18.3,0.014007436,1.074,3,330
1,11,4,18.2,0.014014034,1.073,3,310
1,11,5,18.3,0.014148629,1.073,3,340
1,11,6,18.2,0.014097422,1.074,4,10
1,11,7,18.3,0.014148629,1.073,2,360
1,11,8,18.5,0.014152883,1.072,2,360
1,11,9,19,0.014129659,1.066,2,310
1,11,10,19.5,0.013994982,1.059,2,320
1,11,11,20.5,0.014767629,1.052,4,340
1,11,12,21,0.014758597,1.046,7,340
1,11,13,21.5,0.015056478,1.042,8,340
1,11,14,21.4,0.014570416,1.04,8,330
1,11,15,19.6,0.011688715,1.042,7,300
1,11,16,20.4,0.012253567,1.037,7,300
1,11,17,21.1,0.013762106,1.037,5,310
1,11,18,20.9,0.013191765,1.034,7,270
1,11,19,20.5,0.015645219,1.058,14,10
1,11,20,20,0.015735102,1.066,9,10
1,11,21,19.5,0.015438983,1.07,5,340
1,11,22,18.1,0.013307073,1.072,3,340
1,11,23,18.1,0.013473478,1.073,0,0
1,11,24,18.1,0.013457662,1.075,0,0
1,12,1,18,0.01286748,1.072,2,30
1,12,2,18,0.012950549,1.072,2,60
1,12,3,18.5,0.014094905,1.073,3,30
1,12,4,18.5,0.014236297,1.073,3,40
1,12,5,18.3,0.014090819,1.074,3,360
1,12,6,18.2,0.014081417,1.075,3,30
1,12,7,17.7,0.013526633,1.078,2,30
1,12,8,17.2,0.012585736,1.078,3,360
1,12,9,19.2,0.014307218,1.066,3,20
1,12,10,20.5,0.015208458,1.056,3,340
1,12,11,20.5,0.014540576,1.052,6,350
1,12,12,20.6,0.014145882,1.048,7,320
1,12,13,21,0.014281123,1.044,8,320
1,12,14,21,0.01386506,1.041,8,330
1,12,15,21,0.013884131,1.04,7,320
1,12,16,21.4,0.014320555,1.038,7,330
1,12,17,20.5,0.012914643,1.038,5,330
1,12,18,19.8,0.011906151,1.04,6,320
1,12,19,19.8,0.011988823,1.041,5,310
1,12,20,20.2,0.013040754,1.044,3,270
1,12,21,20.2,0.013622117,1.048,2,240
1,12,22,20.2,0.014019969,1.052,2,180
1,12,23,20.3,0.014748727,1.056,5,90
1,12,24,20.5,0.016027012,1.063,5,180
1,13,1,20.5,0.016194714,1.065,6,180
1,13,2,20.4,0.016131565,1.065,6,170
1,13,3,19.7,0.015538158,1.07,4,180
1,13,4,19.6,0.015437752,1.071,4,140
1,13,5,19.6,0.015455218,1.069,3,160
1,13,6,19.5,0.01531343,1.07,3,140
1,13,7,19.5,0.015170585,1.07,0,0
1,13,8,19.5,0.014986043,1.07,4,70
1,13,9,20.4,0.015108638,1.06,3,50
1,13,10,20.7,0.015006634,1.055,2,40
1,13,11,21.5,0.015039175,1.045,2,40
1,13,12,22.1,0.015214311,1.039,4,330
1,13,13,21.5,0.014225387,1.039,2,340
1,13,14,19.9,0.011747216,1.042,4,310
1,13,15,21.6,0.015691258,1.046,6,160
1,13,16,22.2,0.016919076,1.046,8,130
1,13,17,19,0.013505109,1.062,9,170
1,13,18,21,0.016431719,1.057,6,150
1,13,19,20.5,0.016255171,1.064,7,170
1,13,20,20.4,0.016509206,1.068,6,170
1,13,21,19.8,0.015705259,1.071,5,170
1,13,22,19.8,0.015830963,1.072,5,170
1,13,23,19.5,0.015387034,1.074,4,160
1,13,24,19.6,0.015444796,1.073,3,170
1,14,1,20,0.01593286,1.072,3,150
1,14,2,20,0.015890943,1.071,2,120
1,14,3,20,0.015950712,1.07,2,140
1,14,4,19.9,0.015806734,1.071,3,140
1,14,5,20,0.015926684,1.069,4,140
1,14,6,20.1,0.016011441,1.07,2,120
1,14,7,19.9,0.015848641,1.071,4,120
1,14,8,19.9,0.015615061,1.068,3,110
1,14,9,20.5,0.015948209,1.065,4,120
1,14,10,20.3,0.015488071,1.065,4,80
1,14,11,20.6,0.014696959,1.057,3,90
1,14,12,20.7,0.015011176,1.058,2,110
1,14,13,21,0.014057639,1.046,0,0
1,14,14,21.3,0.014568696,1.045,0,0
1,14,15,22.5,0.016766022,1.044,6,130
1,14,16,19,0.014663447,1.074,8,90
1,14,17,21.5,0.017343664,1.061,6,150
1,14,18,21,0.016710148,1.063,5,150
1,14,19,20.5,0.016427971,1.068,7,150
1,14,20,20.1,0.015825822,1.07,6,150
1,14,21,19.4,0.015078832,1.073,6,140
1,14,22,19.7,0.015586861,1.073,7,140
1,14,23,19.4,0.015229012,1.075,6,140
1,14,24,19.6,0.015343736,1.074,6,140
1,15,1,19.2,0.014865641,1.075,5,150
1,15,2,19.2,0.01488254,1.074,3,140
1,15,3,19.5,0.015387034,1.074,3,150
1,15,4,19.1,0.014760286,1.073,4,120
1,15,5,19.1,0.014818928,1.072,7,90
1,15,6,18.8,0.014696766,1.075,6,40
1,15,7,18.6,0.014506638,1.076,4,30
1,15,8,19,0.014705215,1.074,4,40
1,15,9,20.1,0.015592482,1.067,3,60
1,15,10,20.5,0.015171535,1.059,3,40
1,15,11,20.9,0.015011188,1.053,5,30
1,15,12,21,0.01499348,1.051,3,20
1,15,13,19,0.01098718,1.047,6,360
1,15,14,19.5,0.011307529,1.043,3,320
1,15,15,19.2,0.010743198,1.042,5,350
1,15,16,18.5,0.009807789,1.042,4,360
1,15,17,19,0.010378441,1.039,2,280
1,15,18,19.2,0.01094187,1.041,2,280
1,15,19,22,0.01727535,1.049,1,150
1,15,20,21.4,0.017058848,1.055,5,160
1,15,21,21.3,0.017138441,1.058,5,130
1,15,22,21.1,0.016941266,1.061,3,170
1,15,23,20.8,0.016616428,1.062,1,190
1,15,24,20.7,0.016551361,1.063,3,180
1,16,1,20.8,0.016616428,1.062,0,0
1,16,2,20.8,0.016616428,1.062,2,90
1,16,3,19.5,0.014829145,1.065,2,40
1,16,4,19.5,0.014930111,1.064,3,30
1,16,5,19.5,0.014888331,1.064,3,30
1,16,6,20,0.015980594,1.065,0,0
1,16,7,19.7,0.015740895,1.069,0,0
1,16,8,19.4,0.014670795,1.066,3,10
1,16,9,19.4,0.014462118,1.065,3,40
1,16,10,19,0.013155795,1.061,4,360
1,16,11,19,0.012226647,1.055,6,350
1,16,12,19.2,0.012212729,1.053,8,340
1,16,13,19.1,0.011801839,1.05,8,300
1,16,14,19.9,0.012633716,1.046,7,300
1,16,15,20,0.012421598,1.042,8,340
1,16,16,18,0.00926762,1.044,8,340
1,16,17,18.9,0.010570878,1.042,6,320
1,16,18,19.5,0.011483139,1.041,4,320
1,16,19,20.5,0.013163469,1.04,3,290
1,16,20,19.9,0.012752149,1.045,2,300
1,16,21,19.4,0.012193927,1.048,3,340
1,16,22,19.5,0.012582507,1.049,2,340
1,16,23,20,0.013648426,1.052,0,0
1,16,24,19.5,0.013436755,1.057,0,0
1,17,1,20.3,0.014957461,1.057,0,0
1,17,2,19.5,0.015020688,1.068,3,180
1,17,3,19.5,0.014227618,1.062,0,0
1,17,4,19.4,0.014479372,1.064,0,0
1,17,5,18.8,0.013978969,1.067,0,0
1,17,6,19,0.014379865,1.068,0,0
1,17,7,19,0.014655224,1.071,2,340
1,17,8,18,0.012950549,1.072,1,360
1,17,9,20.5,0.01523177,1.058,1,350
1,17,10,21.5,0.015852829,1.049,1,350
1,17,11,21.1,0.014350997,1.046,1,360
1,17,12,21.3,0.013528853,1.038,2,270
1,17,13,21.2,0.013646817,1.039,2,270
1,17,14,20.8,0.012636564,1.037,5,270
1,17,15,20.5,0.014939345,1.056,10,180
1,17,16,21.4,0.016809434,1.056,7,150
1,17,17,22,0.017486737,1.053,8,140
1,17,18,21.9,0.017582585,1.055,5,150
1,17,19,20.6,0.01625845,1.064,5,180
1,17,20,19.6,0.015336624,1.071,4,180
1,17,21,20,0.015908794,1.07,5,160
1,17,22,19.6,0.015336624,1.071,6,90
1,17,23,19.5,0.015219658,1.073,4,100
1,17,24,19.5,0.015261493,1.073,3,140
1,18,1,19.6,0.015319238,1.072,6,140
1,18,2,19.5,0.015195101,1.071,4,150
1,18,3,19.6,0.015563354,1.071,3,180
1,18,4,19.6,0.015538949,1.07,4,160
1,18,5,20,0.016028462,1.068,2,160
1,18,6,20.1,0.016089428,1.068,3,110
1,18,7,19.6,0.015371512,1.069,2,130
1,18,8,20,0.015884771,1.069,5,60
1,18,9,19.6,0.015144897,1.068,4,60
1,18,10,20.5,0.015817522,1.062,4,60
1,18,11,21.4,0.016118759,1.053,6,60
1,18,12,22,0.016249063,1.046,6,30
1,18,13,22,0.015599999,1.04,3,330
1,18,14,22.5,0.016033203,1.035,2,280
1,18,15,22.5,0.016598594,1.038,7,100
1,18,16,20.5,0.015854568,1.06,8,150
1,18,17,20.3,0.015644744,1.061,6,30
1,18,18,21,0.016809528,1.06,5,350
1,18,19,21,0.016874382,1.062,4,300
1,18,20,19.7,0.015538158,1.07,3,20
1,18,21,19.4,0.015280505,1.072,5,30
1,18,22,18.8,0.014629804,1.073,4,30
1,18,23,18.7,0.014534379,1.074,4,350
1,18,24,18.3,0.014199862,1.076,3,320
1,19,1,17.6,0.013452473,1.078,2,300
1,19,2,17.6,0.013452473,1.078,2,350
1,19,3,17.6,0.013509483,1.077,0,0
1,19,4,17.6,0.013426236,1.076,0,0
1,19,5,18.1,0.014005045,1.075,2,290
1,19,6,18.2,0.014097422,1.074,3,280
1,19,7,18.1,0.014005045,1.075,2,320
1,19,8,18.4,0.014242072,1.073,3,330
1,19,9,19,0.014713815,1.07,3,320
1,19,10,19.6,0.015113758,1.064,4,320
1,19,11,20.1,0.015204495,1.059,5,280
1,19,12,21.6,0.016484837,1.049,5,300
1,19,13,20.2,0.015057184,1.057,6,310
1,19,14,20.5,0.015412773,1.055,5,330
1,19,15,20.5,0.015496423,1.056,4,320
1,19,16,20.5,0.015305951,1.053,6,360
1,19,17,20.8,0.015309966,1.048,3,330
1,19,18,21.1,0.015570884,1.045,4,330
1,19,19,20.5,0.014842077,1.047,4,360
1,19,20,19,0.013763755,1.06,7,180
1,19,21,20.8,0.01679933,1.06,2,120
1,19,22,20.7,0.016714989,1.062,2,40
1,19,23,20.1,0.015916031,1.064,2,360
1,19,24,20,0.015771069,1.064,1,300
1,20,1,18.3,0.014248198,1.073,2,330
1,20,2,18.3,0.014331646,1.073,1,330
1,20,3,18.1,0.014162054,1.073,2,330
1,20,4,18,0.014069969,1.074,1,330
1,20,5,17.9,0.014020109,1.074,1,300
1,20,6,17.9,0.013936732,1.074,1,340
1,20,7,18,0.013845686,1.073,1,30
1,20,8,18,0.013762364,1.073,0,0
1,20,9,19.8,0.014480269,1.058,0,0
1,20,10,20.4,0.01509861,1.054,0,0
1,20,11,21,0.015111591,1.047,0,0
1,20,12,21.1,0.015117433,1.047,2,240
1,20,13,21,0.014986351,1.046,2,180
1,20,14,21.2,0.014745181,1.042,5,180
1,20,15,21.5,0.015263029,1.04,6,190
1,20,16,21.4,0.015653239,1.044,7,150
1,20,17,21.1,0.016159962,1.051,8,140
1,20,18,20.3,0.015346757,1.056,5,100
1,20,19,18.9,0.014091617,1.066,6,330
1,20,20,18.5,0.014044123,1.07,3,320
1,20,21,18.6,0.014221979,1.07,2,300
1,20,22,18.4,0.013741926,1.069,3,30
1,20,23,18.5,0.01408581,1.07,5,30
1,20,24,18,0.013579971,1.073,3,60
1,21,1,18.5,0.014310692,1.071,2,80
1,21,2,18.8,0.01478002,1.069,3,50
1,21,3,18.7,0.014725909,1.07,2,70
1,21,4,18.7,0.014725909,1.07,2,110
1,21,5,18.4,0.014399793,1.071,3,170
1,21,6,18.3,0.014139252,1.071,2,170
1,21,7,17.8,0.013470926,1.072,1,170
1,21,8,18.5,0.014310692,1.071,0,0
1,21,9,19,0.014772451,1.069,2,50
1,21,10,19,0.014355001,1.066,3,60
1,21,11,19.1,0.014410459,1.066,3,80
1,21,12,19.5,0.014429158,1.061,4,60
1,21,13,20,0.014684017,1.056,3,40
1,21,14,20.5,0.01505525,1.052,6,60
1,21,15,20.1,0.014137799,1.05,5,90
1,21,16,20.5,0.01461483,1.047,4,80
1,21,17,20.5,0.01430009,1.044,0,0
1,21,18,21.5,0.016222983,1.044,0,0
1,21,19,21.5,0.017230225,1.051,3,160
1,21,20,20.1,0.016101878,1.064,7,240
1,21,21,18.2,0.01436378,1.075,3,170
1,21,22,18.8,0.01488866,1.071,0,0
1,21,23,18.8,0.014913768,1.073,0,0
1,21,24,18.7,0.014818059,1.073,2,340
1,22,1,18.8,0.014913768,1.073,2,20
1,22,2,19.1,0.015137596,1.069,5,20
1,22,3,19.1,0.015053958,1.069,2,240
1,22,4,19.2,0.015277469,1.069,3,90
1,22,5,19,0.015040126,1.07,3,30
1,22,6,19,0.015040126,1.07,6,50
1,22,7,18.8,0.014763295,1.07,5,50
1,22,8,19,0.014772451,1.069,4,40
1,22,9,19,0.014981406,1.071,3,50
1,22,10,18.5,0.014486685,1.075,4,150
1,22,11,19.4,0.01472981,1.065,1,30
1,22,12,21,0.01576129,1.053,1,40
1,22,13,21,0.014716895,1.046,2,110
1,22,14,21.9,0.015484805,1.038,0,0
1,22,15,20.1,0.015479157,1.062,14,30
1,22,16,17.6,0.013619011,1.079,7,260
1,22,17,18,0.013829857,1.075,8,160
1,22,18,18.1,0.013895937,1.073,4,120
1,22,19,19,0.014371891,1.065,0,0
1,22,20,19.2,0.014901137,1.066,1,360
1,22,21,19.5,0.015449418,1.067,3,360
1,22,22,19,0.014772451,1.069,3,20
1,22,23,18.3,0.013731888,1.07,2,40
1,22,24,18.2,0.013748023,1.073,4,50
1,23,1,18.4,0.014100741,1.073,4,360
1,23,2,18.2,0.014055725,1.074,2,330
1,23,3,18.2,0.01426427,1.075,2,20
1,23,4,17.8,0.013856105,1.077,2,20
1,23,5,17.7,0.013765816,1.078,0,0
1,23,6,17.7,0.013724154,1.077,2,30
1,23,7,17.5,0.013586804,1.079,1,30
1,23,8,17.5,0.013155399,1.077,1,20
1,23,9,18.5,0.013652915,1.069,4,10
1,23,10,20,0.014499183,1.056,3,10
1,23,11,21.1,0.015139955,1.048,3,20
1,23,12,21.4,0.015259946,1.045,3,340
1,23,13,21.9,0.015611419,1.041,4,300
1,23,14,21.4,0.014403817,1.038,5,330
1,23,15,21.3,0.013440421,1.032,4,280
1,23,16,21.8,0.014079608,1.03,4,270
1,23,17,21.5,0.016141267,1.046,13,100
1,23,18,20.5,0.015980252,1.06,8,280
1,23,19,18.4,0.013741926,1.069,6,180
1,23,20,18.4,0.013600829,1.07,3,120
1,23,21,18.4,0.013642455,1.07,4,90
1,23,22,19,0.014738758,1.072,2,200
1,23,23,19,0.014822317,1.072,2,260
1,23,24,18.8,0.01454629,1.073,0,0
1,24,1,18.5,0.014261728,1.074,0,0
1,24,2,18.3,0.013991366,1.075,0,0
1,24,3,18.5,0.014261728,1.074,0,0
1,24,4,18.6,0.01441416,1.073,0,0
1,24,5,18.6,0.014372426,1.073,0,0
1,24,6,18.5,0.014220013,1.074,3,310
1,24,7,18.5,0.014345176,1.075,0,0
1,24,8,18.8,0.014629804,1.073,2,330
1,24,9,19.7,0.015077966,1.067,2,290
1,24,10,20.5,0.015440829,1.059,2,330
1,24,11,21,0.015513892,1.054,3,310
1,24,12,21.4,0.0153657,1.047,2,350
1,24,13,21,0.014197861,1.043,4,300
1,24,14,22,0.01539113,1.039,3,360
1,24,15,21.8,0.01476708,1.036,3,350
1,24,16,21.5,0.014056741,1.035,4,340
1,24,17,22,0.015640782,1.038,5,190
1,24,18,22,0.015640782,1.038,7,40
1,24,19,22.2,0.016960468,1.044,8,40
1,24,20,21,0.015153349,1.047,5,70
1,24,21,21.1,0.015554571,1.049,3,30
1,24,22,21,0.015552104,1.051,3,40
1,24,23,21,0.01597063,1.054,3,90
1,24,24,21,0.016389771,1.057,3,40
1,25,1,21,0.016389771,1.057,2,40
1,25,2,21,0.016389771,1.057,2,20
1,25,3,21,0.016389771,1.057,0,0
1,25,4,21,0.016492874,1.056,0,0
1,25,5,21,0.016618778,1.057,0,0
1,25,6,21,0.016828741,1.059,0,0
1,25,7,20,0.01571118,1.065,2,20
1,25,8,20.2,0.015582585,1.061,1,200
1,25,9,20.5,0.015268778,1.056,1,340
1,25,10,21.2,0.015435456,1.048,1,340
1,25,11,21.3,0.014835394,1.043,2,310
